seed,timestep,top_displacement_mm,pebble_id,centroid_z_mm,height_bin,total_broken_bonds,event_count,step_new_broken_bonds,net_fx_N,net_fy_N,net_fz_N,net_force_N,sum_abs_subparticle_fz_N,max_subparticle_abs_fz_N,selection,selection_rank
seed03,55000,0.1349975,498,4.259699279999998,8,93,3,0,-4.352206492599999e-06,4.580084819699997e-06,-0.00011658818218000002,0.0001167592527483229,0.00012808492705999994,2.87281e-06,top_z,3
seed03,55000,0.1349975,497,4.1878313199999955,8,39,1,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,4
seed03,55000,0.1349975,496,4.176258280000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,55000,0.1349975,495,4.171685600000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,55000,0.1349975,494,4.157908099999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,55000,0.1349975,493,4.149991960000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,55000,0.1349975,492,4.138606840000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,55000,0.1349975,491,4.124258939999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,55000,0.1349975,490,4.112159219999998,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,55000,0.1349975,488,4.1033985,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,55000,0.1349975,489,4.101965780000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,55000,0.1349975,486,4.045415619999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,55000,0.1349975,487,4.045058380000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,55000,0.1349975,485,4.023494020000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,55000,0.1349975,484,3.997309379999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,55000,0.1349975,483,3.964769259999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,55000,0.1349975,482,3.9642144999999984,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,55000,0.1349975,481,3.9209065400000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,60000,0.1474975,429,3.449764400000005,7,36,2,6,-0.0002554054761400001,-0.00012016511649999983,-0.0016491341939000002,0.0016731154180019865,0.0016925707837000003,1.63471e-05,top_force,1
seed03,60000,0.1474975,498,4.247368859999997,8,93,3,6,0.0002507376030799998,0.000130593567087,0.0016025867587000006,0.0016273316639589437,0.0016883928293000001,3.95118e-05,top_force,2
seed03,60000,0.1474975,478,3.901475619999997,8,23,2,6,0.0003054428222599994,-0.00055481121824,-0.0006180293882399998,0.0008849130636867189,0.0007813112351600004,3.75144e-05,top_force,3
seed03,60000,0.1474975,500,4.272391420000002,8,181,7,6,0.00039836420448900067,0.0001622872903100002,0.00011050445433000013,0.0004441198469344595,0.00219746414447,0.000203795,top_force,4
seed03,60000,0.1474975,499,4.256207739999999,8,164,5,6,0.0003536545740700001,9.268640349500001e-05,-0.00023885598312998958,0.00043670872195373546,0.001216750615570011,3.51587e-05,top_force,5
seed03,60000,0.1474975,1,0.49703125499999984,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,6
seed03,60000,0.1474975,2,0.49409603939999974,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,7
seed03,60000,0.1474975,3,0.5027073994000005,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,8
seed03,60000,0.1474975,4,0.5056480622000001,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,9
seed03,60000,0.1474975,5,0.5007924374000001,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,10
seed03,60000,0.1474975,6,0.5035482902,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,60000,0.1474975,7,0.5016433185999999,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,60000,0.1474975,8,0.49885333080000016,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,60000,0.1474975,9,0.5043042357999998,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,60000,0.1474975,10,0.4985492409999999,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,60000,0.1474975,11,0.4989653688,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
seed03,60000,0.1474975,12,0.4952648223999999,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,60000,0.1474975,13,0.5028359747999996,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,60000,0.1474975,14,0.5044741829999999,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,60000,0.1474975,15,0.4986680296000002,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,60000,0.1474975,500,4.272391420000002,8,181,7,6,0.00039836420448900067,0.0001622872903100002,0.00011050445433000013,0.0004441198469344595,0.00219746414447,0.000203795,top_z,1
seed03,60000,0.1474975,499,4.256207739999999,8,164,5,6,0.0003536545740700001,9.268640349500001e-05,-0.00023885598312998958,0.00043670872195373546,0.001216750615570011,3.51587e-05,top_z,2
seed03,60000,0.1474975,498,4.247368859999997,8,93,3,6,0.0002507376030799998,0.000130593567087,0.0016025867587000006,0.0016273316639589437,0.0016883928293000001,3.95118e-05,top_z,3
seed03,60000,0.1474975,497,4.1878313199999955,8,39,1,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,4
seed03,60000,0.1474975,496,4.176258280000002,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,60000,0.1474975,495,4.171685600000001,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,60000,0.1474975,494,4.157908099999999,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,60000,0.1474975,493,4.149991960000002,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,60000,0.1474975,492,4.138606840000001,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,60000,0.1474975,491,4.124258939999999,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,60000,0.1474975,490,4.112159219999998,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,60000,0.1474975,488,4.1033985,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,60000,0.1474975,489,4.101965780000001,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,60000,0.1474975,486,4.045415619999997,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,60000,0.1474975,487,4.045058380000002,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,60000,0.1474975,485,4.023494020000003,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,60000,0.1474975,484,3.997309379999997,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,60000,0.1474975,483,3.964769259999997,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,60000,0.1474975,482,3.9642144999999984,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,60000,0.1474975,481,3.9209065400000003,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,65000,0.15999750000000001,499,4.248645040000003,8,164,5,0,0.0006854696422000002,-0.0016446089964300007,-0.007566229556899983,0.007773187061252496,0.01071069033510001,0.000157994,top_force,1
seed03,65000,0.15999750000000001,429,3.447694940000001,7,36,2,0,-0.0008170569503700001,0.0005627129851900002,-0.0020215492731699984,0.0022518635455336796,0.0021170000488299995,1.54723e-05,top_force,2
seed03,65000,0.15999750000000001,500,4.26116882,8,181,7,0,-0.0004580794764500002,0.0016329839225799996,0.0011766693296999995,0.002064224796287002,0.008250790187100013,0.000244249,top_force,3
seed03,65000,0.15999750000000001,436,3.489136400000001,7,23,2,0,0.00016203017491280003,-6.984689155800002e-05,-0.0009599468196589994,0.0009760277979729957,0.0010158675177209993,4.83525e-05,top_force,4
seed03,65000,0.15999750000000001,478,3.900043780000001,8,23,2,0,-0.00019940040898999985,0.0006474867286730006,0.0006980731205299998,0.0009727824363749249,0.001407878335870001,7.41967e-05,top_force,5
seed03,65000,0.15999750000000001,480,3.906683919999998,8,0,0,0,-0.00015507773219000003,-0.0005300297720999994,-0.0006765192606800006,0.0008733034824186752,0.0008732710670800012,5.5368e-05,top_force,6
seed03,65000,0.15999750000000001,498,4.236252099999998,8,93,3,0,0.00017509051409999994,0.00036635075463720005,-0.00015896437979999646,0.00043604958158017506,0.001657413250800003,5.719e-05,top_force,7
seed03,65000,0.15999750000000001,455,3.6500968200000004,7,0,0,0,-5.120000002757075e-13,-5.123999999218017e-13,4.1880000016658863e-13,8.367145273877593e-13,1.2603460385199997e-05,1.2408e-07,top_force,8
seed03,65000,0.15999750000000001,1,0.49703125499999984,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,9
seed03,65000,0.15999750000000001,2,0.49409603939999974,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,10
seed03,65000,0.15999750000000001,3,0.5027073994000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,65000,0.15999750000000001,4,0.5056480622000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,65000,0.15999750000000001,5,0.5007924374000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,65000,0.15999750000000001,6,0.5035482902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,65000,0.15999750000000001,7,0.5016433185999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,65000,0.15999750000000001,8,0.49885333080000016,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
seed03,65000,0.15999750000000001,9,0.5043042357999998,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,65000,0.15999750000000001,10,0.4985492409999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,65000,0.15999750000000001,11,0.4989653688,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,65000,0.15999750000000001,12,0.4952648223999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,65000,0.15999750000000001,500,4.26116882,8,181,7,0,-0.0004580794764500002,0.0016329839225799996,0.0011766693296999995,0.002064224796287002,0.008250790187100013,0.000244249,top_z,1
seed03,65000,0.15999750000000001,499,4.248645040000003,8,164,5,0,0.0006854696422000002,-0.0016446089964300007,-0.007566229556899983,0.007773187061252496,0.01071069033510001,0.000157994,top_z,2
seed03,65000,0.15999750000000001,498,4.236252099999998,8,93,3,0,0.00017509051409999994,0.00036635075463720005,-0.00015896437979999646,0.00043604958158017506,0.001657413250800003,5.719e-05,top_z,3
seed03,65000,0.15999750000000001,497,4.1878313199999955,8,39,1,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,4
seed03,65000,0.15999750000000001,496,4.176258280000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,65000,0.15999750000000001,495,4.171685600000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,65000,0.15999750000000001,494,4.157908099999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,65000,0.15999750000000001,493,4.149991960000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,65000,0.15999750000000001,492,4.138606840000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,65000,0.15999750000000001,491,4.124258939999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,65000,0.15999750000000001,490,4.112159219999998,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,65000,0.15999750000000001,488,4.1033985,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,65000,0.15999750000000001,489,4.101965780000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,65000,0.15999750000000001,486,4.045415619999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,65000,0.15999750000000001,487,4.045058380000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,65000,0.15999750000000001,485,4.023494020000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,65000,0.15999750000000001,484,3.997309379999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,65000,0.15999750000000001,483,3.964769259999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,65000,0.15999750000000001,482,3.9642144999999984,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,65000,0.15999750000000001,481,3.9209065400000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,70000,0.1724975,500,4.251219180000007,8,181,7,192,-0.00021085559709999998,0.00010711397626000004,-0.0050676956228999995,0.005073211252559708,0.005429541283100004,6.63124e-05,top_force,1
seed03,70000,0.1724975,499,4.24609162,8,164,5,192,-7.290568917000026e-05,-0.00032806219128000014,-0.0036491258194999788,0.0036645680901577172,0.0057395687099000255,0.000405245,top_force,2
seed03,70000,0.1724975,455,3.650086860000001,7,0,0,192,-0.0008347698977000001,-0.00032732642945999997,-0.0007077521814900006,0.0011423206747375957,0.0009608776857099998,6.09618e-05,top_force,3
seed03,70000,0.1724975,498,4.227696259999999,8,93,3,192,0.0008397186089899996,-0.0005810145093799994,0.00038724760599999954,0.001092092446062563,0.004176269016400001,0.00012399,top_force,4
seed03,70000,0.1724975,429,3.443137819999999,7,36,2,192,-2.3663195599999983e-05,-0.0003008920481999998,-0.0006338588780999996,0.0007020491783644398,0.003962010763499999,0.000150461,top_force,5
seed03,70000,0.1724975,480,3.906174440000001,8,0,0,192,-0.00019163413861000007,-0.00041083039204900014,-0.00037350590748000016,0.0005873771505892874,0.0005903736591399998,5.08368e-05,top_force,6
seed03,70000,0.1724975,436,3.4870223800000026,7,23,2,192,0.00020296621049999928,0.00015574538970000178,-0.00014704722500000043,0.0002950843869094673,0.04714854960899998,0.00143844,top_force,7
seed03,70000,0.1724975,478,3.899436040000003,8,23,2,192,6.379577490000001e-05,-4.6826467303999995e-05,-6.523528911000001e-05,0.00010255857780083213,0.0002387147002900002,1.75533e-05,top_force,8
seed03,70000,0.1724975,1,0.49703125499999984,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,9
seed03,70000,0.1724975,2,0.49409603939999974,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,10
seed03,70000,0.1724975,3,0.5027073994000005,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,70000,0.1724975,4,0.5056480622000001,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,70000,0.1724975,5,0.5007924374000001,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,70000,0.1724975,6,0.5035482902,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,70000,0.1724975,7,0.5016433185999999,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,70000,0.1724975,8,0.49885333080000016,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
seed03,70000,0.1724975,9,0.5043042357999998,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,70000,0.1724975,10,0.4985492409999999,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,70000,0.1724975,11,0.4989653688,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,70000,0.1724975,12,0.4952648223999999,1,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,70000,0.1724975,500,4.251219180000007,8,181,7,192,-0.00021085559709999998,0.00010711397626000004,-0.0050676956228999995,0.005073211252559708,0.005429541283100004,6.63124e-05,top_z,1
seed03,70000,0.1724975,499,4.24609162,8,164,5,192,-7.290568917000026e-05,-0.00032806219128000014,-0.0036491258194999788,0.0036645680901577172,0.0057395687099000255,0.000405245,top_z,2
seed03,70000,0.1724975,498,4.227696259999999,8,93,3,192,0.0008397186089899996,-0.0005810145093799994,0.00038724760599999954,0.001092092446062563,0.004176269016400001,0.00012399,top_z,3
seed03,70000,0.1724975,497,4.1878313199999955,8,39,1,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,4
seed03,70000,0.1724975,496,4.176258280000002,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,70000,0.1724975,495,4.171685600000001,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,70000,0.1724975,494,4.157908099999999,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,70000,0.1724975,493,4.149991960000002,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,70000,0.1724975,492,4.138606840000001,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,70000,0.1724975,491,4.124258939999999,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,70000,0.1724975,490,4.112159219999998,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,70000,0.1724975,488,4.1033985,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,70000,0.1724975,489,4.101965780000001,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,70000,0.1724975,486,4.045415619999997,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,70000,0.1724975,487,4.045058380000002,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,70000,0.1724975,485,4.023494020000003,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,70000,0.1724975,484,3.997309379999997,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,70000,0.1724975,483,3.964769259999997,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,70000,0.1724975,482,3.9642144999999984,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,70000,0.1724975,481,3.9209065400000003,8,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,75000,0.1849975,499,4.242648059999998,8,164,5,0,-0.0002393858593699999,0.0007314923994999998,-0.005785478423999984,0.005836449889681391,0.007100040016000015,0.000299577,top_force,1
seed03,75000,0.1849975,500,4.241428220000003,8,181,7,0,0.0013933930328,-0.00044737681139999985,-0.002433418267700001,0.0028395800078198337,0.025621163587100006,0.000569342,top_force,2
seed03,75000,0.1849975,497,4.187830919999995,8,39,1,0,6.392921647000014e-06,-2.6887055459000038e-05,-0.002152119582100001,0.002152297023846087,0.0021521897051000015,3.10961e-05,top_force,3
seed03,75000,0.1849975,498,4.215416039999996,8,93,3,0,0.0004029898215404,-0.0007319362086200005,0.0006924661832710004,0.0010851916073800474,0.0011911618649090004,7.49677e-05,top_force,4
seed03,75000,0.1849975,429,3.440275540000004,7,36,2,0,-0.00026920239810999995,0.0005565035411599998,-0.0005667033658470002,0.0008386410598904119,0.000773817101253,2.81944e-05,top_force,5
seed03,75000,0.1849975,436,3.4828190000000046,7,23,2,0,0.0001451531429100001,-0.00027913996572000003,-0.0003983099338899997,0.0005075818739812027,0.00106962919749,3.67065e-05,top_force,6
seed03,75000,0.1849975,455,3.6498349399999976,7,0,0,0,-0.0002904217361200001,-0.00018867146360999977,-0.00025104109200999996,0.0004277421371214995,0.00031790819786999995,1.12342e-05,top_force,7
seed03,75000,0.1849975,478,3.89893092,8,23,2,0,0.00015154489964000004,-0.0001400828244399999,-0.00017398739320999984,0.0002699271518502661,0.00030818059758999975,1.10017e-05,top_force,8
seed03,75000,0.1849975,480,3.905215500000003,8,0,0,0,-1.1792964454500009e-05,7.998548453000006e-06,0.00019057239931999985,0.00019110439600009615,0.00024436375304000003,1.07739e-05,top_force,9
seed03,75000,0.1849975,1,0.49703125499999984,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,10
seed03,75000,0.1849975,2,0.49409603939999974,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,75000,0.1849975,3,0.5027073994000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,75000,0.1849975,4,0.5056480622000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,75000,0.1849975,5,0.5007924374000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,75000,0.1849975,6,0.5035482902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,75000,0.1849975,7,0.5016433185999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
seed03,75000,0.1849975,8,0.49885333080000016,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,75000,0.1849975,9,0.5043042357999998,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,75000,0.1849975,10,0.4985492409999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,75000,0.1849975,11,0.4989653688,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,75000,0.1849975,499,4.242648059999998,8,164,5,0,-0.0002393858593699999,0.0007314923994999998,-0.005785478423999984,0.005836449889681391,0.007100040016000015,0.000299577,top_z,1
seed03,75000,0.1849975,500,4.241428220000003,8,181,7,0,0.0013933930328,-0.00044737681139999985,-0.002433418267700001,0.0028395800078198337,0.025621163587100006,0.000569342,top_z,2
seed03,75000,0.1849975,498,4.215416039999996,8,93,3,0,0.0004029898215404,-0.0007319362086200005,0.0006924661832710004,0.0010851916073800474,0.0011911618649090004,7.49677e-05,top_z,3
seed03,75000,0.1849975,497,4.187830919999995,8,39,1,0,6.392921647000014e-06,-2.6887055459000038e-05,-0.002152119582100001,0.002152297023846087,0.0021521897051000015,3.10961e-05,top_z,4
seed03,75000,0.1849975,496,4.176258280000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,75000,0.1849975,495,4.171685600000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,75000,0.1849975,494,4.157908099999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,75000,0.1849975,493,4.149991960000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,75000,0.1849975,492,4.138606840000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,75000,0.1849975,491,4.124258939999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,75000,0.1849975,490,4.112159219999998,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,75000,0.1849975,488,4.1033985,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,75000,0.1849975,489,4.101965780000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,75000,0.1849975,486,4.045415619999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,75000,0.1849975,487,4.045058380000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,75000,0.1849975,485,4.023494020000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,75000,0.1849975,484,3.997309379999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,75000,0.1849975,483,3.964769259999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,75000,0.1849975,482,3.9642144999999984,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,75000,0.1849975,481,3.9209065400000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,80000,0.1974975,497,4.1844202000000035,8,39,1,117,4.055398020000154e-05,0.0007291278579,-0.0071515866167,0.007188773413777795,0.061244679210700016,0.00170934,top_force,1
seed03,80000,0.1974975,464,3.7493988799999998,7,0,0,117,0.0006716009758199997,5.6433003500000006e-05,-0.0015220674940061999,0.0016646086659983241,0.0017208634886062006,6.91942e-05,top_force,2
seed03,80000,0.1974975,499,4.233866440000003,8,164,5,117,0.00023180106440200008,-0.0001366442579199998,-0.0010928882403399792,0.0011255256960877543,0.0027471961435400266,0.000118567,top_force,3
seed03,80000,0.1974975,429,3.436378560000002,7,36,2,117,-0.00010585050385999994,0.0001967064071499998,-0.00083299290826,0.000862423866200797,0.0015485138088600003,0.000112666,top_force,4
seed03,80000,0.1974975,436,3.478430259999999,7,23,2,117,0.0002565902871999999,-0.00022018306417050012,-0.0006741291345999995,0.0007541679172103739,0.0006998859925999995,9.73736e-06,top_force,5
seed03,80000,0.1974975,455,3.6494977599999987,7,0,0,117,5.738787379000026e-06,0.00013999788012199993,-0.0005200168355050002,0.000538562762663619,0.0008517357553249993,4.56911e-05,top_force,6
seed03,80000,0.1974975,500,4.232048280000003,8,181,7,117,5.619835062000003e-05,-7.962166119999978e-06,-0.0004946834572999997,0.000497929084938821,0.0015807580727000008,3.98285e-05,top_force,7
seed03,80000,0.1974975,478,3.898266659999996,8,23,2,117,0.00016255192766200004,-0.0002873634956889995,-0.0002197287483900002,0.0003965874817871458,0.0007576796382100002,6.35203e-05,top_force,8
seed03,80000,0.1974975,480,3.9044685400000043,8,0,0,117,3.971745775899998e-05,0.00027261930182600005,0.00026602621051999997,0.0003829735041260231,0.0003652789805200001,3.29287e-05,top_force,9
seed03,80000,0.1974975,498,4.203719340000003,8,93,3,117,6.006822779999998e-05,-0.00013111230629999997,-9.753714650000001e-05,0.00017410377308289492,0.0015242695730999997,5.21947e-05,top_force,10
seed03,80000,0.1974975,1,0.49703125499999984,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,80000,0.1974975,2,0.49409603939999974,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,80000,0.1974975,3,0.5027073994000005,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,80000,0.1974975,4,0.5056480622000001,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,80000,0.1974975,5,0.5007924374000001,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,80000,0.1974975,6,0.5035482902,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
