id,x_mm,y_mm,z_mm,radius_mm
197,0.15692704718792183,-0.42161335027620017,0.12223150728342469,0.033471647504108484
198,-0.32272757309017164,0.24604921397397528,-0.2247725759062297,0.033471647504108484
199,0.22759653490485743,0.009415469737196147,0.24296789806974983,0.033471647504108484
200,0.35514735076493753,-0.028426205909526048,-0.09177969770156152,0.033471647504108484
201,-0.10642125264865954,-0.11831322278736023,0.01095705659255175,0.033471647504108484
202,-0.04835047983200935,-0.37295560598781247,0.026268912879201745,0.033471647504108484
203,-0.30741259505446994,0.13037185803218576,-0.26641239751586426,0.033471647504108484
204,-0.3500118974815691,0.1378292867328399,-0.07814826862327678,0.033471647504108484
205,-0.07942086928984865,-0.003564354354194166,0.3148117779564702,0.033471647504108484
206,0.11757683255218343,-0.15338261485719967,0.005603123407640909,0.033471647504108484
207,0.267017829064112,0.3041751246484702,-0.1512264378718184,0.033471647504108484
208,-0.13101137127855722,0.13116896841911507,0.16625362092710694,0.033471647504108484
209,-0.13703702187056188,-0.22876647790702972,0.21678839213436085,0.033471647504108484
210,-0.00033275167160512487,-0.06588604549657223,0.32364565664635647,0.033471647504108484
211,-0.2565573958769548,-0.2945985107478343,-0.1845660141460676,0.033471647504108484
212,-0.3135948320894002,0.06662046885602291,0.21281314861572165,0.033471647504108484
213,0.2086139181172968,0.32191568859987474,-0.08462209556455452,0.033471647504108484
214,0.3164202789334004,-0.2513331379799698,0.19938446078017513,0.033471647504108484
215,-0.13903261886038337,-0.0713016307680131,0.3174931085982249,0.033471647504108484
216,0.2454687369195837,0.23005842515782926,-0.32125754684572433,0.033471647504108484
217,0.03658110055787733,-0.09912224850645573,0.1596029853389851,0.033471647504108484
218,0.20908955473640534,-0.068425882486284,0.023159335568476547,0.033471647504108484
219,0.26710330217356903,0.07945986554867757,-0.18629395299901624,0.033471647504108484
220,-0.08496650965178731,-0.3758484142226811,0.11180308696492058,0.033471647504108484
221,-0.0807021076040747,-0.15150378543141402,-0.20754778207169206,0.033471647504108484
222,-0.4149646521843915,0.004142000107514143,-0.15766300605731487,0.033471647504108484
223,-0.3041319224320732,-0.2095748066872274,0.12597854694369337,0.033471647504108484
224,-0.32771152258418057,-0.13368565005755284,0.27556468911448195,0.033471647504108484
225,-0.04264874241802452,0.34400352646895804,-0.2658379177933555,0.033471647504108484
226,0.3394590044857938,0.17048734496340945,0.21461367492009387,0.033471647504108484
227,0.08382081974479405,0.08655888607504014,0.2896250355970854,0.033471647504108484
228,0.14777495893421444,-0.37723784331337107,0.18823520102543045,0.033471647504108484
229,0.3827204591125283,-0.16157109224207544,0.054974736572974026,0.033471647504108484
230,-0.2562610936827858,-0.2817432219975852,-0.05420076373121013,0.033471647504108484
231,0.2816128016048123,0.19096439195618864,0.28734615215905523,0.033471647504108484
232,-0.250684267030144,0.2139684439023618,0.2982006040203171,0.033471647504108484
233,-0.41412967479964846,0.023169804638946856,-0.052672002800390694,0.033471647504108484
234,0.14277292352689397,-0.08298865045195414,-0.29473397797610723,0.033471647504108484
235,0.10208021094769248,0.27504349215868473,-0.2187932608094076,0.033471647504108484
236,0.07438021105512493,0.1944870405776713,0.20693976372784462,0.033471647504108484
237,-0.3780794323855381,-0.12820934722442595,-0.1914996326124166,0.033471647504108484
238,-0.2278704451680634,-0.07266000018880558,-0.036164107840929216,0.033471647504108484
239,0.21089410321567514,0.04032319714404686,-0.09290989272680927,0.033471647504108484
240,0.11109205002907341,0.13478200133162033,0.21566793845243848,0.033471647504108484
241,-0.24608509240180262,-0.015734932299782067,0.052447791417699396,0.033471647504108484
242,-0.03969838938218789,-0.3015198383849,-0.036970329788232614,0.033471647504108484
243,-0.16399060644482,-0.39816785840975855,0.17795793697144335,0.033471647504108484
244,0.051228894018058524,-0.02846156264736488,-0.2159179935044545,0.033471647504108484
245,0.03304450826594407,-0.19656141835451152,-0.3369330186904388,0.033471647504108484
246,0.2822602789575418,0.20305212068309397,-0.05303168693264082,0.033471647504108484
247,-0.30319986095047313,0.0034593874071894293,-0.10623429408484242,0.033471647504108484
248,0.21633540100266646,0.21372658508924713,-0.18852580344292563,0.033471647504108484
249,-0.020574365917533366,-0.23301360046501393,0.3345292566633853,0.033471647504108484
250,0.025374488329958922,-0.32700640969703215,-0.07611887924013255,0.033471647504108484
251,-0.024389888104999813,0.29173501561317283,-0.3484197896357043,0.033471647504108484
252,0.0018253277931893908,0.11219325333834851,-0.1917648854119532,0.033471647504108484
253,-0.16230025812467097,0.20731326064038202,0.19925390369582874,0.033471647504108484
254,-0.04336394885177608,0.2655704612490746,0.25990610825312077,0.033471647504108484
255,-0.21112183314879684,-0.10179334535103879,0.3550864075361282,0.033471647504108484
256,0.0727566329525996,0.045722152226867596,-0.21620843787643124,0.033471647504108484
257,-0.2567654384318458,-0.25169217069169847,0.05195452531272571,0.033471647504108484
258,0.05738136943380934,-0.33990302120437554,0.28410921694665303,0.033471647504108484
259,0.3462046283735425,-0.28390332265553364,0.015292246621375905,0.033471647504108484
260,-0.19967134514268164,-0.12954918300447527,-0.33299046073081306,0.033471647504108484
261,-0.3508778115840969,0.2368797314107971,-0.02495103278409333,0.033471647504108484
262,0.32375173309682226,-0.23985810264608454,-0.20290778133221476,0.033471647504108484
263,-0.24331770105856576,-0.15107603437259726,-0.16338748648110374,0.033471647504108484
264,-0.397914782691261,0.15597638827524352,0.1116043950964265,0.033471647504108484
265,0.35817337729629806,-0.13032489030115008,0.16522744883539786,0.033471647504108484
266,-0.3384379243428477,0.19170701222381192,0.14239513731448472,0.033471647504108484
267,0.22555064401003266,0.16049684964495647,0.006414834367300726,0.033471647504108484
268,0.27660127570282766,0.2694160104078882,0.21860785901592394,0.033471647504108484
269,0.12241320703008363,-0.36220320067642836,0.07609829621688324,0.033471647504108484
270,0.299971477042404,-0.22324916045838364,-0.08432877129379263,0.033471647504108484
271,-0.15875869761271888,-0.3722311212841598,-0.15599555831471557,0.033471647504108484
272,0.2837580453036477,0.06016908490882822,-0.3476317153754858,0.033471647504108484
273,-0.13695328436683946,-0.1754497645494486,-0.02760317706117016,0.033471647504108484
274,0.1917712300647718,-0.2981633788966198,0.26423521737221245,0.033471647504108484
