pebble_id,initial_x,initial_y,initial_z,initial_radius_xy,height_bin,event_count,total_new_broken_bonds,first_event_timestep,first_event_top_displacement_mm,first_event_force_N,last_event_top_displacement_mm
338,-0.00146468,0.00356606,0.00275072,0.003855135720827478,3,0,0,,,,
339,-0.00416972,0.000538313,0.00275465,0.004204324650210661,3,0,0,,,,
340,0.00328842,-0.00211805,0.00275861,0.003911501233401313,3,0,0,,,,
341,-0.00366856,-0.00500032,0.00275974,0.006201736254953124,3,0,0,,,,
342,0.00215282,0.0035824,0.00276698,0.004179500414212206,3,0,0,,,,
343,-0.00390532,-0.000424772,0.00279799,0.003928352778759057,3,0,0,,,,
344,-0.000604697,0.0003508,0.00280337,0.0006990844740151221,3,0,0,,,,
345,0.00424743,0.00500019,0.00280704,0.006560683016348222,3,0,0,,,,
346,0.00500023,-0.00350876,0.00283618,0.006108493823398694,3,0,0,,,,
347,0.00324858,0.00500019,0.00284772,0.005962815782203907,3,0,0,,,,
348,-0.000407781,0.00368342,0.00284832,0.0037059233991491246,3,0,0,,,,
349,0.000758538,-0.00330814,0.00285307,0.0033939903000810125,3,0,0,,,,
350,0.00390346,0.00331612,0.00285566,0.005121879716080806,3,0,0,,,,
351,0.00190101,-0.00045437,0.00287928,0.001954556501357789,3,0,0,,,,
352,-0.000254022,0.00269614,0.00288719,0.0027080801458014493,3,0,0,,,,
353,-0.000488526,-0.00462268,0.00290403,0.004648422101646536,3,0,0,,,,
354,0.00226851,0.00074205,0.00291144,0.002386791952098046,3,0,0,,,,
355,-0.00244665,-0.00500027,0.0029274,0.0055667581495337124,3,0,0,,,,
356,-0.00283521,0.000983831,0.00292744,0.0030010563441330122,3,0,0,,,,
357,0.00228558,-0.0050001,0.00292862,0.005497715520686752,3,0,0,,,,
358,-0.00500013,0.00499504,0.00293109,0.007067653402544582,3,0,0,,,,
359,-0.000880852,-0.00219489,0.00295602,0.0023650459526199487,3,0,0,,,,
360,-0.0014303,0.000994085,0.00297101,0.0017418275107555857,3,0,0,,,,
361,0.00105493,0.000331479,0.00297427,0.0011057828142727667,3,0,0,,,,
362,-0.00145879,-0.00485513,0.00298038,0.005069551812635906,3,0,0,,,,
363,-0.000183537,0.00500015,0.00298286,0.005003517348113125,3,0,0,,,,
364,-0.00340214,-0.00406347,0.00298459,0.0052996551793961085,3,0,0,,,,
365,0.00272205,0.00217655,0.00298618,0.0034852440524301884,3,0,0,,,,
366,-0.00212661,-0.00248392,0.0029913,0.0032699126377473756,3,0,0,,,,
367,-0.00125111,0.00198069,0.00299272,0.0023427353901369226,3,0,0,,,,
368,0.000458201,0.00422439,0.00300388,0.004249166862868649,3,0,0,,,,
369,-0.000482867,-0.00362936,0.00301623,0.003661340539923731,3,0,0,,,,
370,0.00416193,-0.00402128,0.00302037,0.005787257914012473,3,0,0,,,,
371,-0.00278525,0.00243988,0.00302953,0.003702787055300372,3,0,0,,,,
372,0.00231214,0.00453136,0.00303908,0.005087161765582061,3,0,0,,,,
373,0.00342279,-0.00474154,0.00304209,0.005847879355433044,3,0,0,,,,
374,-0.00123848,-0.000375387,0.00306839,0.0012941205933640805,3,0,0,,,,
375,0.00136621,0.00500066,0.00307402,0.005183929995640373,3,0,0,,,,
376,-0.000496051,0.00133163,0.00308325,0.0014210225372952394,3,0,0,,,,
377,0.001375,-0.00255781,0.00309095,0.002903965736040975,3,0,0,,,,
378,0.0024965,-0.00403715,0.0030957,0.0047466927826119104,3,0,0,,,,
379,0.00497916,0.00347303,0.00309857,0.0060707472098992885,3,0,0,,,,
380,-0.00500002,-0.00445931,0.00309875,0.006699675042604679,3,0,0,,,,
381,0.00130255,-0.0050001,0.00311109,0.005166975567244343,3,0,0,,,,
382,-0.00462311,-0.00112532,0.00311372,0.004758097432220151,3,0,0,,,,
383,0.00165031,0.00174014,0.00312069,0.0023982515121854925,3,0,0,,,,
384,0.00113156,-0.00158855,0.00312146,0.001950363847106483,3,0,0,,,,
385,-0.00500003,0.00201616,0.0031227,0.005391215182730142,3,0,0,,,,
386,-0.00115764,0.00443939,0.00312783,0.004587844149674223,3,0,0,,,,
387,0.00437427,-0.00125695,0.00313466,0.004551281285022933,3,0,0,,,,
388,-0.00213582,0.00419968,0.00313548,0.004711585632756769,3,0,0,,,,
389,0.00375075,-0.000475353,0.00313587,0.003780752046499347,3,0,0,,,,
390,0.00308169,-0.00121817,0.0031415,0.0033137216849035466,3,0,0,,,,
391,0.00296339,0.00313414,0.0031433,0.004313295008656375,3,0,0,,,,
392,-0.0043049,0.00374618,0.0031442,0.005706665278636903,3,0,0,,,,
393,-0.00351356,0.00313533,0.00315096,0.004709076138957619,3,0,0,,,,
394,-0.00500013,-0.00314816,0.00315385,0.005908655634110013,3,0,0,,,,
395,0.00182802,0.00272306,0.00316143,0.003279742807599401,3,0,0,,,,
396,0.00273051,-0.00283902,0.00316878,0.003938999799504945,3,0,0,,,,
397,0.00419705,0.00166161,0.00317901,0.004513997839454512,3,0,0,,,,
398,0.000373753,-0.00244496,0.00317917,0.002473362227133139,3,0,0,,,,
399,0.00417627,-0.00226402,0.00319368,0.004750475520755791,3,0,0,,,,
400,-0.00268773,-0.0016879,0.00321864,0.0031737830680278072,3,0,0,,,,
401,-0.000313451,-0.000867021,0.00321907,0.0009219419416872193,3,0,0,,,,
402,-0.00376808,0.00132675,0.00321995,0.003994833219159468,3,0,0,,,,
403,-0.00157739,-0.00374147,0.00324785,0.004060388771164653,3,0,0,,,,
404,-0.00218183,0.00167307,0.00324789,0.0027494627427553913,3,0,0,,,,
405,0.00449204,0.00261394,0.00325533,0.005197220957896633,3,0,0,,,,
406,0.00337004,0.000441185,0.00326031,0.003398795934713498,3,0,0,,,,
407,0.000796268,0.0012465,0.00328343,0.0014791230435038188,3,0,0,,,,
408,0.000944674,-0.000620499,0.0032873,0.0011302335932350444,3,0,0,,,,
409,-0.00477308,-9.48209e-05,0.0032883,0.004774021752095062,3,0,0,,,,
410,0.000967042,0.00328938,0.00329283,0.0034285844038267456,3,0,0,,,,
411,-0.00228736,0.000237418,0.00330469,0.002299648467988966,3,0,0,,,,
412,0.0050002,-0.00447507,0.00332133,0.006710309347928752,3,0,0,,,,
413,0.00485,-3.94045e-06,0.00332441,0.004850001600736458,3,0,0,,,,
414,-0.00215984,-0.000753993,0.00332773,0.0022876656813549047,3,0,0,,,,
415,0.000328816,-0.00500033,0.00333822,0.005011129620230951,3,0,0,,,,
416,-0.00340667,0.000264984,0.00333991,0.00341696020011296,3,0,0,,,,
417,0.00500009,0.00100059,0.00334014,0.005099223505221162,3,0,0,,,,
418,-0.00400954,0.00228895,0.00334397,0.004616893231828087,3,0,0,,,,
419,-0.00118824,-0.00133166,0.00335543,0.0017847220100620713,3,0,0,,,,
420,0.00389786,0.0041801,0.00335797,0.005715465736893188,3,0,0,,,,
421,-0.00382234,-0.00170012,0.00336381,0.00418338273290886,3,0,0,,,,
422,-0.00410255,0.00500003,0.00337161,0.006467705659922999,3,0,0,,,,
423,-0.00308994,0.00401059,0.00338313,0.005062860984828637,3,0,0,,,,
424,-0.00109876,0.00288691,0.00338684,0.0030889355586836056,3,0,0,,,,
425,-0.00323796,-0.000871531,0.00339333,0.0033532001499405007,3,0,0,,,,
426,0.00324901,0.00143626,0.00340319,0.003552310342256149,4,0,0,,,,
427,0.00273752,-0.000318586,0.00340986,0.0027559957891470006,4,0,0,,,,
428,0.000144646,0.000506229,0.00344716,0.0005264886188295052,4,0,0,,,,
429,0.00500039,0.00499996,0.00346459,0.007071315305775865,4,0,0,,,,
430,-0.00421919,-0.00261139,0.00347255,0.004961947398773993,4,0,0,,,,
431,0.000722765,0.00233871,0.00348267,0.002447846749558681,4,0,0,,,,
432,-0.00500019,0.00303056,0.00349232,0.005846896095339817,4,0,0,,,,
433,-0.00300055,0.00500034,0.0034924,0.005831526422652992,4,0,0,,,,
434,-0.002557,-0.0041906,0.00350317,0.004909111667094159,4,0,0,,,,
435,0.00355006,0.00238953,0.00350445,0.004279343363706633,4,0,0,,,,
436,0.00123173,-0.00402888,0.00353884,0.004212960105116117,4,0,0,,,,
437,0.0040377,-0.00318576,0.0035555,0.00514315934689953,4,0,0,,,,
438,0.00144184,0.0041286,0.0035569,0.004373127090035229,4,0,0,,,,
439,0.00195811,-0.00333588,0.00356378,0.003868111961474228,4,0,0,,,,
440,-0.00496277,-0.00194946,0.00356617,0.005331930266282559,4,0,0,,,,
441,-0.00222424,0.00306793,0.00356869,0.003789384918756605,4,0,0,,,,
442,0.000232997,-0.00403585,0.00358345,0.00404257007663553,4,0,0,,,,
443,-0.00334409,-0.00307935,0.00359478,0.004545914028069603,4,0,0,,,,
444,0.00335254,-0.00391278,0.00359687,0.005152608250197176,4,0,0,,,,
445,-0.000449224,-0.00282162,0.00360453,0.0028571562131910113,4,0,0,,,,
446,-0.00234422,-0.00322204,0.00362948,0.003984583939384387,4,0,0,,,,
447,-0.00500027,0.000815576,0.00363329,0.005066346246031355,4,0,0,,,,
448,0.00179631,-0.00107062,0.00365958,0.002091161591197581,4,0,0,,,,
449,0.00296279,0.00400976,0.00366804,0.004985609274873032,4,0,0,,,,
450,0.00165096,0.000911049,0.00367938,0.0018856508695941038,4,0,0,,,,
451,-0.000220933,0.00207951,0.00368696,0.0020912133393293474,4,0,0,,,,
452,-0.00106751,0.000399438,0.00368829,0.0011397931022532116,4,0,0,,,,
453,-0.00403141,-0.00499905,0.00369149,0.006422053214556852,4,0,0,,,,
454,-0.000140329,-0.0017415,0.00369405,0.0017471446643712706,4,0,0,,,,
455,-0.00142561,-0.00258849,0.00369626,0.0029551047954683436,4,0,0,,,,
456,-0.000352031,0.00433552,0.00371039,0.004349788442598214,4,0,0,,,,
457,0.00210678,-0.002277,0.00371174,0.0031021365167252066,4,0,0,,,,
458,0.00410305,-0.00500016,0.00372765,0.006468123323507368,4,0,0,,,,
459,7.48854e-05,0.00312071,0.00373059,0.0031216083558372855,4,0,0,,,,
460,0.00500039,-0.00210296,0.00373588,0.005424605138966338,4,0,0,,,,
461,-0.00304689,0.0017855,0.00373886,0.0035315080237909697,4,0,0,,,,
462,-0.00404783,-0.00400021,0.00374476,0.005690923277729194,4,0,0,,,,
463,-0.00149696,0.00373087,0.00374576,0.004019985099288304,4,0,0,,,,
464,0.00326734,-0.00222963,0.00375203,0.0039555986414827275,4,0,0,,,,
465,0.00500025,0.00191124,0.00375279,0.005353068129596335,4,0,0,,,,
466,-0.000754457,-0.00421414,0.00378002,0.004281142523258131,4,0,0,,,,
467,0.00295446,0.00500028,0.00380326,0.005807894108022287,4,0,0,,,,
468,0.0050002,-0.000865684,0.00380885,0.005074584596580886,4,0,0,,,,
469,0.00500009,-0.00328057,0.00380973,0.005980220692666785,4,0,0,,,,
470,-0.00500032,0.0040026,0.00381499,0.006404998584106011,4,0,0,,,,
471,-0.00410915,-0.000623556,0.00381678,0.004156192465182044,4,0,0,,,,
472,-0.00160663,0.00500017,0.00382309,0.005251948208598405,4,0,0,,,,
473,0.00223068,0.00334837,0.00382952,0.0040233710889377335,4,0,0,,,,
474,0.0036839,0.00332548,0.003831,0.004962855673944186,4,0,0,,,,
475,-0.0030417,-0.00500007,0.00383427,0.005852575407023817,4,0,0,,,,
476,0.000685501,-0.00313252,0.00383478,0.0032066482768462463,4,0,0,,,,
477,0.00262619,0.000764701,0.00384473,0.002735258952183687,4,0,0,,,,
478,0.00481483,0.00410036,0.00385964,0.006324202721173634,4,0,0,,,,
479,0.00195219,-0.00500001,0.00387132,0.005367601493795902,4,0,0,,,,
480,0.00409714,0.00500044,0.00389296,0.006464592514087798,4,0,0,,,,
481,-0.00196057,-0.00165144,0.00390407,0.002563413505172351,4,0,0,,,,
482,-0.00183008,0.00100822,0.00390672,0.002089425848121919,4,0,0,,,,
483,-0.00281384,0.000829163,0.00391492,0.0029334632818852533,4,0,0,,,,
484,0.00242293,0.00196509,0.00391638,0.003119642366201613,4,0,0,,,,
485,-0.00447673,0.00161769,0.00391886,0.004760045422997558,4,0,0,,,,
486,-0.00500021,0.00500013,0.00393097,0.0070713082283973445,4,0,0,,,,
487,-0.00500004,-0.00500009,0.00393975,0.0070711597358354165,4,0,0,,,,
488,0.0040629,3.00069e-05,0.00394006,0.0040630108077689886,4,0,0,,,,
489,0.0030681,-0.00500007,0.00394049,0.005866339370928006,4,0,0,,,,
490,0.00398537,0.00102687,0.00394156,0.0041155359351851125,4,0,0,,,,
491,-0.00405881,0.000710053,0.0039533,0.004120450688809296,4,0,0,,,,
492,-0.00500038,-0.0037911,0.00396333,0.006275048952350889,4,0,0,,,,
493,0.000543082,0.00397189,0.00396743,0.0040088462468426,4,0,0,,,,
494,0.000787745,-0.00199251,0.00396889,0.00214257748637593,4,0,0,,,,
495,0.00122072,5.63729e-05,0.00396905,0.0012220209581895107,4,0,0,,,,
496,-0.00312075,-0.00218111,0.00397285,0.003807403497739634,4,0,0,,,,
497,-0.00410021,0.00305198,0.00398365,0.005111389631450532,4,0,0,,,,
498,-0.000919278,-0.000605415,0.00398754,0.0011007267433423248,4,0,0,,,,
499,-0.00117165,0.00201032,0.00398861,0.002326832659410642,4,0,0,,,,
500,-0.00308966,0.00280181,0.00399293,0.004170867798396396,4,0,0,,,,
501,0.00436557,-0.00407403,0.00399773,0.005971257980174697,4,0,0,,,,
502,0.00264159,-0.00148268,0.00399942,0.003029247053394622,4,0,0,,,,
503,0.00500012,0.00304387,0.00400145,0.005853746201476453,4,0,0,,,,
504,0.00338267,-0.000811415,0.00400372,0.003478627693663839,4,0,0,,,,
505,-0.00171417,-0.00437716,0.00400749,0.004700841249659469,4,0,0,,,,
506,-0.00283541,-0.000180599,0.00402871,0.002841155727323126,4,0,0,,,,
507,-0.000431253,0.00108122,0.00404905,0.001164051475841597,4,0,0,,,,
508,0.00121352,0.00500004,0.00406189,0.005145194922643845,4,0,0,,,,
509,0.000986492,-0.00483746,0.0040736,0.004937021948266384,4,0,0,,,,
510,0.00250726,-0.0041846,0.00408451,0.004878240447907422,4,0,0,,,,
511,0.00280827,-0.00323111,0.004085,0.004280940577139561,4,0,0,,,,
512,-0.0023839,0.00403749,0.00409046,0.004688742337780997,4,0,0,,,,
513,-0.00500018,-0.00279951,0.0040909,0.0057305371713740755,4,0,0,,,,
514,0.000527959,-0.00103542,0.00409564,0.0011622543964558707,4,0,0,,,,
515,0.00420389,-0.00139277,0.00411046,0.004428600163144105,4,0,0,,,,
516,0.00146944,0.00217863,0.00412817,0.0026278665473155214,4,0,0,,,,
517,-0.00219845,0.0021463,0.00412843,0.0030724234884696475,4,0,0,,,,
518,-0.00184448,-0.000256912,0.00413577,0.0018622862954293573,4,0,0,,,,
519,0.00214078,0.00453203,0.00414694,0.005012208587967983,4,0,0,,,,
520,-0.000258107,-0.00500019,0.00414768,0.005006847237488777,4,0,0,,,,
521,0.00500019,-0.00500018,0.00417198,0.00707132944137805,4,0,0,,,,
522,-0.00135589,-0.00346005,0.00418131,0.003716232459709699,4,0,0,,,,
523,0.00415425,-0.00238871,0.00418532,0.004792048468723996,4,0,0,,,,
524,0.00022277,0.005,0.00419542,0.005004960186944548,4,0,0,,,,
525,0.00294785,0.00276423,0.0042092,0.004041136859276112,4,0,0,,,,
526,-0.00317995,-0.00384506,0.00421626,0.004989646120327573,4,0,0,,,,
527,0.000530215,0.00169616,0.00422423,0.0017771006420079307,4,0,0,,,,
528,-0.00279802,-0.00120874,0.00422526,0.003047944931917242,4,0,0,,,,
529,0.00132459,0.00341472,0.00424696,0.003662629021140416,4,0,0,,,,
530,0.00416233,0.00213149,0.00425157,0.004676349072620649,4,0,0,,,,
531,-0.000962202,-0.00168918,0.00426121,0.0019440066258127825,4,0,0,,,,
532,-0.00499907,-5.20366e-05,0.00426128,0.0049993408238126315,4,0,0,,,,
533,-0.00028314,0.000115483,0.00426175,0.00030578519076142325,4,0,0,,,,
534,-0.00472704,-0.00127555,0.00426609,0.004896114271960981,4,0,0,,,,
535,-0.000703345,0.00343368,0.00427626,0.0035049753966932494,4,0,0,,,,
536,-0.00154715,0.00288899,0.00428243,0.003277184209439561,4,0,0,,,,
537,0.00233945,-0.000530427,0.00430234,0.002398828694348348,4,0,0,,,,
538,-0.00412759,0.00399915,0.00430268,0.005747190611994699,4,0,0,,,,
539,0.00500002,7.58216e-05,0.00430979,0.0050005948561572715,4,0,0,,,,
540,-0.00327595,0.00452231,0.00432611,0.005584186255722493,4,0,0,,,,
541,-0.00220585,-0.00252224,0.00432991,0.003350741535854414,4,0,0,,,,
542,0.00490445,0.00107096,0.00433288,0.005020018438621516,4,0,0,,,,
543,-0.00406971,-0.00309317,0.00433572,0.0051117746559291915,4,0,0,,,,
544,0.000553342,0.000703019,0.00433817,0.0008946636705069676,4,0,0,,,,
545,-0.00375633,-0.00150309,0.00434175,0.00404589849316564,4,0,0,,,,
546,-0.000763142,0.00497573,0.00435927,0.005033912468951363,5,0,0,,,,
547,-0.00375847,0.0021554,0.00435979,0.004332648831938725,5,0,0,,,,
548,-0.000372137,-0.00347315,0.00435985,0.0034930297549933638,5,0,0,,,,
549,0.00315864,9.48349e-05,0.00436173,0.0031600633392161633,5,0,0,,,,
550,0.00395072,0.0041296,0.00436204,0.005715048965529516,5,0,0,,,,
551,0.00327091,0.00169079,0.00436967,0.0036820677685507094,5,0,0,,,,
552,0.00142057,-0.00352961,0.00438415,0.0038047556921568565,5,0,0,,,,
553,8.42986e-05,-0.00255241,0.0044061,0.0025538016880842494,5,0,0,,,,
554,0.00165949,-0.00171769,0.00440949,0.00238838145952442,5,0,0,,,,
555,0.000659221,0.00268818,0.00441718,0.002767830204192627,5,0,0,,,,
556,-0.00240364,0.00500013,0.00442661,0.005547863126150464,5,0,0,,,,
557,-0.00414547,0.00500003,0.00444956,0.00649501512868138,5,0,0,,,,
558,0.00491901,0.00494384,0.00445948,0.006974110217490113,5,0,0,,,,
559,-0.0050001,0.00316275,0.00448313,0.0059164167848876235,5,0,0,,,,
560,0.00198317,0.000399116,0.00451729,0.002022932730061976,5,0,0,,,,
561,0.00139091,-0.000760784,0.00451944,0.0015853778485761683,5,0,0,,,,
562,-0.000901348,-0.00264567,0.00454551,0.0027949951638605746,5,0,0,,,,
563,0.00352909,-0.00414915,0.00455191,0.005447010368137737,5,0,0,,,,
564,0.000254696,-0.00422434,0.00456485,0.004232011163503234,5,0,0,,,,
565,0.0013767,0.00128422,0.00456546,0.001882690600815758,5,0,0,,,,
566,0.00406997,-0.0033083,0.00456881,0.005244950399279292,5,0,0,,,,
567,-0.00500021,0.00216682,0.00456983,0.005449514561545826,5,0,0,,,,
568,-0.00227886,-0.00352582,0.00457988,0.004198167406381027,5,0,0,,,,
569,-0.00251907,-0.00449648,0.00458835,0.005154032019235037,5,0,0,,,,
570,0.002681,0.00382987,0.00461041,0.004675004301270748,5,0,0,,,,
571,-0.00310621,-0.00293665,0.00462763,0.004274629081756685,5,0,0,,,,
572,0.00422214,0.00305636,0.00462945,0.005212274228127296,5,0,0,,,,
573,-0.00353033,-0.000573056,0.00463047,0.003576537863358362,5,0,0,,,,
574,-0.00500007,0.000876844,0.00463118,0.00507637226818877,5,0,0,,,,
575,-0.00242352,0.00320601,0.00464443,0.0040189487817711735,5,0,0,,,,
576,0.0023988,0.00129708,0.00465993,0.0027270236461021014,5,0,0,,,,
577,-0.00123212,0.00127547,0.00466359,0.0017733988314251252,5,0,0,,,,
578,0.00346179,0.00500026,0.00466477,0.006081660141088122,5,0,0,,,,
579,-0.00271221,0.00147938,0.00466763,0.003089441416906946,5,0,0,,,,
580,-0.00226193,0.000477371,0.00467088,0.0023117548305434553,5,0,0,,,,
581,-0.000138242,0.00416791,0.00467238,0.004170201987753591,5,0,0,,,,
582,-0.00119155,0.000276578,0.00467273,0.0012232280215004887,5,0,0,,,,
583,-0.000661501,0.00252026,0.00468079,0.0026056273794618063,5,0,0,,,,
584,-0.00414099,-0.00500026,0.00468543,0.006492333805936045,5,0,0,,,,
585,0.00331974,-0.00261742,0.00468622,0.004227476921758414,5,0,0,,,,
586,-0.00160704,-0.00105562,0.00468807,0.0019227353291599964,5,0,0,,,,
587,0.00498362,-0.00179871,0.00468822,0.005298285191314262,5,0,0,,,,
588,0.00119161,-0.00255596,0.00468922,0.0028200826076021247,5,0,0,,,,
589,0.000558492,-0.000232583,0.00469084,0.0006049860874044956,5,0,0,,,,
590,0.00217031,-0.00275974,0.00469316,0.0035108987971315835,5,0,0,,,,
591,-7.36928e-05,-0.00155709,0.00470001,0.0015588328636745633,5,0,0,,,,
592,-0.00325932,0.000418183,0.00471006,0.003286037717965057,5,0,0,,,,
593,-0.00153263,0.00393254,0.00472444,0.004220642790914673,5,0,0,,,,
594,-0.00406136,-0.00400551,0.00474438,0.005704275187059264,5,0,0,,,,
595,-0.000987066,-0.00427484,0.0047506,0.0043873176673174695,5,0,0,,,,
596,0.00500017,-0.00412512,0.0047685,0.006482153580662835,5,0,0,,,,
597,0.00500008,0.00196455,0.00477125,0.005372174299936665,5,0,0,,,,
598,0.000966698,0.00435686,0.00478729,0.004462816832764257,5,0,0,,,,
599,-0.0016743,-0.00500027,0.0047882,0.005273137639290293,5,0,0,,,,
600,-0.00500018,-0.00434578,0.00479508,0.0066247719840610364,5,0,0,,,,
601,0.00257001,-0.00488089,0.0047993,0.0055161615814078545,5,0,0,,,,
602,0.00500016,-0.000805925,0.00480678,0.005064692994765329,5,0,0,,,,
603,-0.00498295,0.00410759,0.00480917,0.006457715254685669,5,0,0,,,,
604,-0.00413368,0.00134044,0.00481591,0.0043455827843915254,5,0,0,,,,
605,-0.00420749,0.000130832,0.00484422,0.0042095236205922405,5,0,0,,,,
606,0.000559397,-0.00331448,0.00484559,0.00336135429165225,5,0,0,,,,
607,-0.00327977,0.00367595,0.00485806,0.00492640839307908,5,0,0,,,,
608,0.00418732,0.000382915,0.00486713,0.004204791633318468,5,0,0,,,,
609,-0.00244385,-0.000544179,0.00488305,0.002503703977418457,5,0,0,,,,
610,-0.000485026,-0.000637658,0.0048875,0.0008011603744819137,5,0,0,,,,
611,0.00361311,-0.00158241,0.00489454,0.003944437257733985,5,0,0,,,,
612,0.00405982,0.00137414,0.00489631,0.004286070364798039,5,0,0,,,,
613,0.00266394,-0.00189639,0.00490937,0.0032699956201346814,5,0,0,,,,
614,0.00202114,0.00314091,0.00490974,0.0037350130558941826,5,0,0,,,,
615,-0.00490481,-0.0033577,0.00491492,0.005944014672433102,5,0,0,,,,
616,-0.00400638,-0.00228191,0.00491655,0.004610660901920678,5,0,0,,,,
617,0.00171993,0.00500016,0.00492378,0.00528769885966476,5,0,0,,,,
618,0.00248356,0.00225486,0.00493362,0.0033544692416535883,5,0,0,,,,
619,1.44855e-06,0.0032182,0.00495192,0.0032182003260047536,5,0,0,,,,
620,-3.17083e-05,0.00123125,0.00495328,0.0012316582232051593,5,0,0,,,,
621,-0.00156114,0.0049214,0.00495923,0.005163074283757692,5,0,0,,,,
622,0.00311872,-0.000716005,0.00496331,0.003199855871508122,5,0,0,,,,
623,-0.0025671,-0.00184003,0.0049653,0.0031584351839004077,5,0,0,,,,
624,0.00206759,-0.00402053,0.00496747,0.004521016466349132,5,0,0,,,,
625,-0.00413066,0.00316459,0.0049768,0.005203554737263748,5,0,0,,,,
626,-0.00159452,-0.00207093,0.00497982,0.002613665069457064,5,0,0,,,,
627,-0.00500008,-0.00236414,0.00499103,0.005530818921823422,5,0,0,,,,
628,-0.00320317,0.0026889,0.00499743,0.004182162270751817,5,0,0,,,,
629,-0.00500033,-0.00069128,0.00502998,0.005047887493526376,5,0,0,,,,
630,0.00160672,-0.00500009,0.00503927,0.005251899576962605,5,0,0,,,,
631,0.00296484,-0.0034833,0.00503974,0.004574238200575042,5,0,0,,,,
632,0.00452283,-0.00500009,0.00505047,0.006742172588787682,5,0,0,,,,
633,-0.00246006,0.00420672,0.00507285,0.004873231819029339,5,0,0,,,,
634,0.00352332,-0.00500026,0.00507623,0.006116893320142178,5,0,0,,,,
635,-0.00322492,-0.00500014,0.005086,0.00594991672429119,5,0,0,,,,
636,0.000607971,-0.00500042,0.00508628,0.005037244178441323,5,0,0,,,,
637,0.00329005,0.00319582,0.0050868,0.004586686655408237,5,0,0,,,,
638,0.00118566,0.00216474,0.00508689,0.0024681752172809775,5,0,0,,,,
639,0.00116519,0.000455318,0.0050892,0.001250992492872759,5,0,0,,,,
640,0.000929406,-0.001679,0.0050916,0.0019190717841800497,5,0,0,,,,
641,0.00364737,0.00226229,0.00509842,0.004291999995456664,5,0,0,,,,
642,-0.00228757,0.00230374,0.0051119,0.0032465665698549907,5,0,0,,,,
643,0.00108389,-0.00412169,0.00511601,0.004261824255902629,5,0,0,,,,
644,0.00016779,0.00219411,0.00513412,0.0022005163430885944,5,0,0,,,,
645,-0.000390727,-0.00500007,0.00513856,0.005015313309597816,5,0,0,,,,
646,-0.0014833,-0.00320155,0.00513875,0.003528470106505084,5,0,0,,,,
647,0.00409046,-0.000571583,0.0051489,0.004130202190872621,5,0,0,,,,
648,0.00204036,-0.00115855,0.00516726,0.002346339070147365,5,0,0,,,,
649,0.00100006,0.00324191,0.00517684,0.0033926538950650423,5,0,0,,,,
650,7.34936e-05,0.0050002,0.00518415,0.005000740080152233,5,0,0,,,,
651,0.00416134,-0.0023666,0.00518473,0.00478722739752354,5,0,0,,,,
652,-0.00318053,0.00500007,0.00519927,0.00592591521081765,5,0,0,,,,
653,-0.00317273,-0.00400842,0.00520266,0.005112107838191601,5,0,0,,,,
654,-0.00395559,0.00436846,0.00521579,0.005893227894770403,5,0,0,,,,
655,0.00338144,0.00418081,0.00523161,0.0053771097003594785,5,0,0,,,,
656,-0.00134913,0.00309583,0.00524035,0.0033770275607107503,5,0,0,,,,
657,-0.000370137,0.000289865,0.00524238,0.0004701309572810537,5,0,0,,,,
658,-0.00184217,-0.00412836,0.00524785,0.004520724123246187,5,0,0,,,,
659,0.00231187,-0.000198797,0.00524805,0.0023204015049359456,5,0,0,,,,
660,-0.000305749,-0.00302389,0.00525391,0.0030393080105677013,5,0,0,,,,
661,-0.00499012,0.00500035,0.00525883,0.00706433278780806,5,0,0,,,,
662,0.0026605,0.00500006,0.00526266,0.00566382028789756,5,0,0,,,,
663,-0.00428523,0.00222023,0.00526675,0.004826242576352747,5,0,0,,,,
664,-0.00132944,0.00206501,0.00526939,0.002455947274210096,5,0,0,,,,
665,0.00496571,-0.00326428,0.00527572,0.005942541520469167,5,0,0,,,,
666,-0.00237201,-0.00276721,0.00528498,0.003644706109441473,5,0,0,,,,
667,-0.00380177,-0.00321009,0.00529197,0.004975754509720109,5,0,0,,,,
668,-0.000867845,-0.00146376,0.00530026,0.001701689831204559,5,0,0,,,,
669,0.0032888,0.00039796,0.00530559,0.003312790002641278,5,0,0,,,,
670,0.00314897,0.00138806,0.00531473,0.00344132570741277,5,0,0,,,,
671,0.00416607,-0.00405636,0.0053168,0.005814653531767822,5,0,0,,,,
672,0.00500009,0.00104677,0.00532785,0.005108485826641785,6,0,0,,,,
673,-0.00339597,0.00176858,0.0053373,0.0038289015993232312,6,0,0,,,,
674,0.00500019,4.11212e-05,0.00533817,0.005000359086024667,6,0,0,,,,
675,0.00152881,-0.00325088,0.0053382,0.003592419907318742,6,0,0,,,,
676,0.00179327,-0.0021096,0.00535236,0.002768795668318629,6,0,0,,,,
677,-0.00500004,0.00152837,0.00538962,0.005228414181996296,6,0,0,,,,
678,-0.000265806,-0.00401332,0.00539196,0.004022112660286382,6,0,0,,,,
679,-0.001446,-0.000366767,0.0053946,0.0014917888698770345,6,0,0,,,,
680,0.000314889,-0.000952344,0.00539798,0.00100305242966507,6,0,0,,,,
681,-0.00186683,0.00103773,0.00539865,0.0021358693316305658,6,0,0,,,,
