Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
24900,50000,1.0718262e-08,2e-06,0,-0.0048114959,-0.0007909828,-0.0056024787,0,0,493500
25000,50000,9.9232992e-09,2e-06,0,-0.0045164968,-0.00061173002,-0.0051282268,0,0,493500
25100,50000,9.0927391e-09,2e-06,0,-0.0043149111,-0.0003874299,-0.004702341,0,0,493500
25200,50000,8.4143668e-09,2e-06,0,-0.0042936114,-0.00016850213,-0.0044621135,0,0,493500
25300,50000,7.8014565e-09,2e-06,0,-0.0042807386,0.00010020834,-0.0041805303,0,0,493500
25400,50000,7.2243817e-09,2e-06,0,-0.0041597797,0.00042782607,-0.0037319536,0,0,493500
25500,50000,6.741449e-09,2e-06,0,-0.0039153,0.00050223121,-0.0034130687,0,0,493500
25600,50000,6.4118497e-09,2e-06,0,-0.0035562191,0.00024835067,-0.0033078685,0,0,493500
25700,50000,6.2369223e-09,2e-06,0,-0.0030995985,-0.00021539789,-0.0033149963,0,0,493500
25800,50000,6.1163769e-09,2e-06,0,-0.0025873877,-0.00064096034,-0.003228348,0,0,493500
25900,50000,6.0289536e-09,2e-06,0,-0.0020751027,-0.00093688947,-0.0030119922,0,0,493500
26000,50000,5.9848574e-09,2e-06,0,-0.0016124532,-0.0011215555,-0.0027340088,0,0,493500
26001,50000,5.9843982e-09,2e-06,0,-0.0016080707,-0.0011227194,-0.00273079,0,0,493500
26001,50000,5.9843982e-09,2e-06,0,-0.0032161456,-0.0024027047,-0.0056188503,0,0,0
