id,atom1,atom2,length_mm
2672,152,210,0.1893935910720145
2673,152,215,0.11930532521743892
2674,152,219,0.13458802601305267
2675,152,223,0.21171466717341966
2676,152,236,0.22627722186591545
2677,152,248,0.21759115071510293
2678,153,166,0.21529171075402534
2679,153,167,0.11223214338414457
2680,153,196,0.14224690570049106
2681,153,204,0.23098076527686973
2682,153,218,0.13675825366253763
2683,153,226,0.11256927665487318
2684,153,227,0.23610296917221654
2685,153,242,0.20632729756462967
2686,154,160,0.1935544332136424
2687,154,168,0.20790369733048336
2688,154,176,0.12324908178759124
2689,154,177,0.1592393756488602
2690,154,198,0.22323823846822055
2691,154,201,0.12814294993733502
2692,154,210,0.10928649942726519
2693,154,211,0.23908246405325156
2694,154,215,0.18085126083016112
2695,154,228,0.24939453501926723
2696,154,232,0.23100476193913577
2697,154,241,0.20106220438812503
2698,154,244,0.1804159211468976
2699,155,163,0.22305910298362283
2700,155,172,0.15602523435241092
2701,155,186,0.12268725507795955
2702,155,189,0.2067618404112027
2703,155,199,0.1675273145282889
2704,155,223,0.24728360517021067
2705,155,239,0.21273660288814217
2706,155,250,0.17398426646931506
2707,156,165,0.19445977904095618
2708,156,168,0.16085144628517173
2709,156,170,0.1699892143445704
2710,156,201,0.1349627216980909
2711,156,207,0.22262476121010455
2712,156,209,0.16193334786484806
2713,156,210,0.19670802125638936
2714,156,211,0.16589089897479667
2715,156,231,0.12017447083245476
2716,157,171,0.21147489383342788
2717,157,175,0.1893860673848241
2718,157,181,0.23659768647859955
2719,157,183,0.24131105210579312
2720,157,191,0.23970956031938592
2721,157,233,0.14294322954694752
2722,157,237,0.24227966319364735
2723,158,182,0.23045278411971554
2724,158,192,0.23519765537643889
2725,158,193,0.22868338997934945
2726,158,197,0.1846024876894415
2727,158,203,0.1211524739412923
2728,158,204,0.15782630012445892
2729,158,213,0.1956353803521785
2730,158,221,0.18180228739556092
2731,159,187,0.11028428718534215
2732,159,192,0.22534960975759288
2733,159,196,0.11281786445214165
2734,159,226,0.22359993099540887
2735,159,230,0.23933844957464978
2736,159,242,0.18757117404901355
2737,159,249,0.109055030713026
2738,160,161,0.20458417749075708
2739,160,177,0.21934045032303243
2740,160,179,0.23678018788308533
2741,160,210,0.22591900461870557
2742,160,215,0.16617041835005147
2743,160,227,0.2435696157853207
2744,160,232,0.24933252306183448
2745,160,234,0.141069080996913
2746,160,244,0.13283926037051236
2747,161,171,0.22141608463884832
2748,161,175,0.21018017583239276
2749,161,191,0.1235047425621431
2750,161,225,0.22087965259129427
2751,161,232,0.18796071843512818
2752,161,234,0.20858805764241192
2753,161,245,0.16590086445823715
2754,161,247,0.2435028482594352
2755,162,165,0.19985860628956437
2756,162,179,0.21086139976390778
2757,162,219,0.11381470926665821
2758,162,223,0.12708219795234876
2759,162,248,0.12432938600455752
2760,162,250,0.24880368863120664
2761,163,184,0.12501580572136595
2762,163,191,0.23824983286728182
2763,163,199,0.1392407024081981
2764,163,212,0.24549984006353076
2765,163,233,0.17514766452579053
2766,163,236,0.1664673511251419
2767,164,195,0.13214348385576805
2768,164,199,0.2403255418620634
2769,164,237,0.20745500028350877
2770,164,238,0.23546229663197432
2771,164,239,0.23867399639613865
2772,164,245,0.12547469127171137
2773,164,246,0.12694341195547865
2774,165,168,0.22905091709339342
2775,165,170,0.22641920627806442
2776,165,209,0.12857227689341422
2777,165,212,0.24460935602563655
2778,165,215,0.2204112243488545
2779,165,219,0.11004069002826608
2780,165,223,0.23377707784815
2781,165,231,0.24026538370030023
2782,165,236,0.16779100224805313
2783,166,167,0.21800607081287351
2784,166,182,0.1991896110865159
2785,166,197,0.16718809075343247
2786,166,204,0.19312737880778114
2787,166,218,0.21538463061899704
2788,166,226,0.24510171034244815
2789,166,234,0.19535226386257493
2790,166,238,0.23844384571520666
2791,166,242,0.22566887534021113
2792,166,247,0.14387013145521627
2793,167,174,0.1784724027499966
2794,167,194,0.19977006351553864
2795,167,196,0.16319041307554139
2796,167,218,0.11339553256050532
2797,167,226,0.20585634379365347
2798,167,227,0.1265688972019593
2799,167,230,0.22394837457130373
2800,167,242,0.21297993742739424
2801,168,171,0.12807024122927987
2802,168,183,0.23206286402944573
2803,168,191,0.20907062994515316
2804,168,201,0.1259517393877198
2805,168,207,0.24233979992946472
2806,168,209,0.12359401176966787
2807,168,210,0.20859744184906592
2808,168,211,0.11489347506675443
2809,168,215,0.2179753924726194
2810,168,231,0.19810462538182297
2811,168,232,0.10911134663979583
2812,168,241,0.24607653236670055
2813,169,180,0.23571353467883
2814,169,189,0.22635907635429536
2815,169,194,0.16609234349870322
2816,169,222,0.21479014590103615
2817,170,201,0.23666393282949383
2818,170,210,0.19508737222089614
2819,170,214,0.21286645517708416
2820,170,219,0.2317015641193081
2821,171,175,0.23322869077898242
2822,171,183,0.20255552216907302
2823,171,184,0.2302804934545641
2824,171,191,0.12245447231196831
2825,171,209,0.14528303679097077
2826,171,211,0.19611692388655294
2827,171,212,0.2028997007432254
2828,171,232,0.12661285197002117
2829,171,233,0.20812855142509454
2830,171,236,0.21113140673577924
2831,172,186,0.11541468509517967
2832,172,208,0.16553698238144063
2833,172,223,0.1515129643009505
2834,172,248,0.23974697329435035
2835,172,250,0.11520984117210502
2836,173,193,0.18182939204523582
2837,173,202,0.17715485387538635
2838,173,213,0.24316532850973008
2839,173,220,0.11184480896841603
2840,173,225,0.11401085760134541
2841,173,238,0.22106589668364338
2842,173,245,0.21484164502001615
2843,174,187,0.2399736757734543
2844,174,188,0.1450698078634218
2845,174,194,0.24242490574168798
2846,174,218,0.23793728485168483
2847,174,227,0.1558445279768655
2848,174,230,0.11517603436723187
2849,175,178,0.14651062725962197
2850,175,181,0.12554680978692498
2851,175,191,0.19312129256989713
2852,175,195,0.23817293937794726
2853,175,202,0.22070056293796292
2854,175,232,0.2362292352206455
2855,175,237,0.17282367082120595
2856,176,177,0.23166010473890414
2857,176,198,0.20105435003833338
2858,176,200,0.23572675910621874
2859,176,201,0.19404692182119462
2860,176,206,0.19154220817652273
2861,176,210,0.230132927775662
2862,176,216,0.22257844501463034
2863,176,224,0.22374713215091516
2864,176,228,0.24549361384209656
2865,176,232,0.24011032265996501
2866,176,241,0.11055453891787084
2867,176,244,0.23798492912740118
2868,177,179,0.2406269566686898
2869,177,187,0.22246716096783317
2870,177,190,0.20252981408627807
2871,177,210,0.17463371132732658
2872,177,214,0.21541082637833014
2873,177,215,0.21146547063765606
2874,177,243,0.17410153523317015
2875,177,244,0.10936447711114215
2876,178,181,0.2047670388445981
2877,178,202,0.23792890584948145
2878,178,205,0.14168018705275665
2879,178,225,0.23719223469434372
2880,178,229,0.13932775857166904
2881,178,232,0.23901839504389535
2882,179,188,0.2264002101417143
2883,179,210,0.21313180875650273
2884,179,214,0.2216279546578137
2885,179,215,0.1281752852651458
2886,179,244,0.23560518957930973
2887,179,248,0.17160122846478904
2888,180,186,0.22489699392025822
2889,180,189,0.15524821239111275
2890,180,222,0.20868343064500897
2891,180,239,0.1786533916332655
2892,180,245,0.20708977857443017
2893,180,247,0.19984856433471188
2894,180,250,0.2246106192156953
2895,181,195,0.19334816827238907
2896,181,202,0.16075564388862604
2897,181,237,0.11342642808207307
2898,182,197,0.23377984390487863
2899,182,204,0.1953815842103386
2900,182,238,0.21282081749691045
2901,182,247,0.22532270118724437
2902,183,207,0.23723528960132872
2903,183,209,0.22761782285253007
2904,183,211,0.19631652317598663
2905,183,212,0.18518351701499727
2906,183,231,0.16631690206431038
2907,184,209,0.22360510049896024
2908,184,212,0.12773334382437218
2909,184,233,0.12778243190983862
2910,184,236,0.13500728281524543
2911,185,200,0.11701688561439676
2912,185,213,0.1892841882938993
2913,185,217,0.17131554153155157
2914,185,221,0.2080770867425403
2915,185,224,0.19300490826276342
2916,185,235,0.17002425103589994
2917,185,240,0.23944724907985818
2918,185,241,0.19868208172482904
2919,186,189,0.1435210364114965
2920,186,208,0.21478425680960167
2921,186,239,0.21413993329818592
2922,186,250,0.15501854912985205
2923,187,196,0.16862680067263036
2924,187,230,0.14323266334347065
2925,187,243,0.22671869378412116
2926,187,244,0.23374473369707882
2927,187,249,0.20093475478655048
2928,188,208,0.20232819100892105
2929,188,227,0.19143990801325525
2930,188,230,0.21766409925030142
2931,188,248,0.23896150330675994
2932,189,222,0.21696881513057645
2933,189,239,0.1139886391741178
2934,189,250,0.24835370548664878
2935,190,198,0.2338244662892214
2936,190,216,0.12894142260194164
2937,190,243,0.24733805251798197
2938,190,249,0.2192883479132583
2939,191,209,0.23101732520273857
2940,191,232,0.166510018369374
2941,191,233,0.2432445966894181
2942,191,236,0.22769728921517624
2943,191,245,0.23131776360454037
2944,192,196,0.2313819813273235
2945,192,204,0.23633616799469498
2946,192,221,0.19062217696362432
2947,192,226,0.21910976559364345
2948,192,235,0.22883941227527438
2949,192,240,0.18571163341706887
2950,192,242,0.17732917856612632
2951,192,249,0.16397990332299547
2952,193,203,0.13841504285306266
2953,193,213,0.13910960004095185
2954,193,220,0.2247486170343121
2955,193,225,0.18189098636520737
2956,194,218,0.14125380438396595
2957,194,227,0.17207717791869573
2958,195,202,0.17916515486148354
2959,195,220,0.2478485617673429
2960,195,237,0.115953025897366
2961,195,245,0.1970337481335976
2962,195,246,0.18548874664056042
2963,196,226,0.13129891409325575
2964,196,230,0.23912533006294193
2965,196,242,0.1386610402231783
2966,196,249,0.19373100883064748
2967,197,204,0.1790957558007266
2968,197,213,0.23857969068622034
2969,197,221,0.1763251433327928
2970,197,225,0.18608817313572196
2971,197,234,0.13148510584884737
2972,197,242,0.1635803448987995
2973,197,247,0.19681663716611938
2974,198,201,0.2391568301168338
2975,198,206,0.11125594524256649
2976,198,216,0.11834200105121534
2977,198,228,0.1232774662337
2978,199,239,0.21736112164663446
2979,200,206,0.19655881365076933
2980,200,217,0.15720044772920794
2981,200,224,0.12646713726338601
2982,200,235,0.23792412396164017
2983,200,240,0.2434165017289574
2984,200,241,0.2044741840357199
2985,201,207,0.2092673947864266
2986,201,209,0.21363397996920194
2987,201,210,0.13241730331001914
2988,201,211,0.13034236206512095
2989,201,215,0.21044505450284648
2990,201,228,0.19672032785834456
2991,201,231,0.22147221305137343
2992,201,232,0.1909932137336411
2993,201,241,0.22169654933750768
2994,202,220,0.1535089794566032
2995,202,229,0.23771688736760976
2996,202,237,0.20104230190344757
2997,203,213,0.119882075885262
2998,203,221,0.18507309308105346
2999,203,225,0.2332248227253927
3000,203,235,0.20527006165666026
3001,204,226,0.1670681041786073
3002,204,242,0.2113054262230197
3003,205,217,0.1871460152099999
3004,205,229,0.11458315050374052
3005,206,216,0.15696678061382993
3006,206,224,0.17128654736501842
3007,206,228,0.17503227818347816
3008,206,241,0.23481002678493215
3009,207,211,0.1299118892369694
3010,207,228,0.182921535029891
3011,207,231,0.20035247786317456
3012,208,223,0.2247024517543126
3013,208,248,0.17592139570791215
3014,208,250,0.1830038715022215
3015,209,211,0.20526390901045516
3016,209,212,0.17716374935195403
3017,209,215,0.23367218321617786
3018,209,219,0.23816712458691242
3019,209,231,0.1765596435356644
3020,209,232,0.2138116081644313
3021,209,236,0.15904057601505478
3022,210,214,0.20339877896455855
3023,210,215,0.11987808779743589
3024,210,244,0.21658255090298859
3025,211,228,0.2342788399891115
3026,211,231,0.1689317072834722
3027,211,232,0.15119043040102997
3028,211,241,0.2223837034514919
3029,212,231,0.22818844500537422
3030,212,233,0.15294959100364977
3031,212,236,0.19397476469590896
3032,213,221,0.13254449978210328
3033,213,225,0.1673157687639267
3034,213,235,0.17074223161223454
3035,214,215,0.24666994447452265
3036,214,243,0.14262442338466677
3037,215,244,0.20148130749485074
3038,216,224,0.22560106133039848
3039,216,228,0.2415350361316816
3040,217,241,0.21515286335063494
3041,218,226,0.24581357535964052
3042,218,227,0.18649556871233952
3043,219,223,0.19476574773835897
3044,219,236,0.23617981961454898
3045,219,248,0.23166227590707844
3046,220,225,0.22476480531332627
3047,220,238,0.23460972359126364
3048,221,225,0.2133557852473404
3049,221,234,0.24683449007254024
3050,221,235,0.14423774709793905
3051,221,240,0.20293888728803225
3052,221,242,0.21986332208383402
3053,222,238,0.18115838743596463
3054,222,239,0.1920894537427777
3055,222,246,0.191874996134312
3056,222,247,0.23050298367535885
3057,223,236,0.21510470381808255
3058,223,248,0.1660586209222943
3059,223,250,0.15045852779096575
3060,224,235,0.22325171001320826
3061,224,240,0.15126279185940594
3062,225,234,0.2262482862936054
3063,225,245,0.24653416650260904
3064,225,247,0.24759810848236918
3065,226,242,0.17105195364439058
3066,227,230,0.21846527915191555
3067,227,234,0.24823861719265006
3068,227,244,0.227420461895863
3069,230,243,0.21775258547978324
3070,230,244,0.24882779091892593
3071,232,241,0.18507593079142265
3072,233,236,0.23406191759996947
3073,234,242,0.17971749898251477
3074,234,244,0.19472663990327574
3075,234,247,0.18689549785356085
3076,235,240,0.14981412034565328
3077,236,250,0.23782197450885692
3078,238,245,0.17083896626908296
3079,238,246,0.18087445535449256
3080,238,247,0.12645523766220235
3081,240,249,0.22071893529130102
3082,242,244,0.20870882826227374
3083,242,249,0.20447542001101135
3084,245,246,0.18421324206355896
3085,245,247,0.1849648718927986
3086,248,250,0.22787376138142412
