id,atom1,atom2,length_mm
4911,267,390,0.18339765999664132
4912,267,416,0.07635483481905411
4913,267,440,0.10485101172079736
4914,267,451,0.14830208565141492
4915,267,466,0.13150294564980228
4916,267,473,0.09067991433112721
4917,267,477,0.16480905401812482
4918,267,495,0.08479299009944503
4919,268,271,0.09685245092221195
4920,268,332,0.12656625775710467
4921,268,359,0.18711824929766752
4922,268,366,0.14318344423548102
4923,268,452,0.1709679680661649
4924,268,464,0.1562817537315351
4925,269,293,0.18375040759305164
4926,269,301,0.1041052284080879
4927,269,309,0.15326884066279803
4928,269,350,0.10733104445612313
4929,269,396,0.14440578275745303
4930,269,496,0.18145295115284138
4931,270,284,0.15879606261973642
4932,270,316,0.16296996445724793
4933,270,329,0.12311781645973288
4934,270,340,0.15699075517125238
4935,270,346,0.12156534629880081
4936,270,363,0.14334769562486452
4937,270,372,0.18838980537499925
4938,270,385,0.1892756730762301
4939,270,393,0.18888226475993905
4940,270,410,0.18959465531472725
4941,270,412,0.12900772043689515
4942,270,418,0.1634256146720769
4943,270,420,0.149715246112364
4944,270,438,0.09314840903826255
4945,270,448,0.15598152533152576
4946,270,450,0.11544649939319636
4947,270,479,0.15868758635848382
4948,270,484,0.16077035401403353
4949,271,320,0.12357369962887767
4950,271,332,0.09612000540889545
4951,271,345,0.18062252870638792
4952,271,357,0.10455983664578565
4953,271,359,0.13992331743880831
4954,271,366,0.08171243410686894
4955,271,452,0.11852295442775078
4956,271,454,0.1588203971201283
4957,271,464,0.091707247732077
4958,272,275,0.184942777854559
4959,272,276,0.16947827242026464
4960,272,368,0.15058719086195893
4961,272,380,0.11423359947736715
4962,272,382,0.06969876455671953
4963,272,440,0.1456998041825068
4964,273,308,0.15297759176780895
4965,273,310,0.08919119374261628
4966,273,334,0.16618956432524665
4967,273,344,0.1875340869793968
4968,273,347,0.16582634115599937
4969,273,356,0.13785803388816736
4970,273,427,0.08651914058693931
4971,273,449,0.17690087214927397
4972,273,485,0.14402289443666158
4973,274,275,0.10080570737430475
4974,274,276,0.11758078499136891
4975,274,303,0.09973299458621603
4976,274,345,0.13691842860239678
4977,274,355,0.16788584737338347
4978,274,359,0.18432201230876472
4979,274,368,0.10577982210939366
4980,274,380,0.17522455127402506
4981,274,381,0.1232668519857268
4982,274,391,0.1829608273766629
4983,274,415,0.16930464366770076
4984,274,468,0.14792765912445155
4985,275,276,0.14636831241748077
4986,275,303,0.13811279876741955
4987,275,368,0.16402023930657644
4988,275,380,0.12147917773174656
4989,275,381,0.0885342844301906
4990,275,391,0.08923336694979563
4991,275,415,0.18868340587742435
4992,275,453,0.15440537213864744
4993,275,482,0.18806839794623914
4994,276,284,0.13334571309378826
4995,276,303,0.1553574984460546
4996,276,345,0.18259087330510568
4997,276,355,0.07296819277010001
4998,276,368,0.10299260340376226
4999,276,381,0.11823180732359871
5000,276,382,0.17418147757104438
5001,276,391,0.18669976419799558
5002,276,448,0.14469970128636864
5003,277,305,0.10610094580583213
5004,277,316,0.18781175976464207
5005,277,321,0.146733043473731
5006,277,326,0.12577557431785133
5007,277,337,0.15893721444782688
5008,277,352,0.1628943229777705
5009,277,353,0.08627478300030215
5010,277,364,0.15077020572833139
5011,277,369,0.11705884130991474
5012,277,385,0.12682899325718167
5013,277,416,0.18382155230330297
5014,277,418,0.1387968571752147
5015,277,451,0.16994487618992918
5016,277,484,0.11987855903826697
5017,277,489,0.177860892661262
5018,278,325,0.18070131495847058
5019,278,370,0.15667649060404562
5020,278,383,0.1627527469441826
5021,278,391,0.14912403546323647
5022,278,394,0.09666618540634979
5023,278,423,0.16823879182877557
5024,278,428,0.17420574113646206
5025,278,444,0.1049744949149845
5026,278,453,0.09453669669825274
5027,278,482,0.1376467335540079
5028,278,485,0.15643410601979874
5029,279,286,0.1424734671505367
5030,279,295,0.1067280726232992
5031,279,303,0.17008710312163025
5032,279,320,0.07945938873714481
5033,279,341,0.10857636944844552
5034,279,345,0.17604532797132497
5035,279,357,0.16206501305005624
5036,279,359,0.1723282065534272
5037,279,362,0.1628246939442768
5038,279,377,0.14007079855827437
5039,279,395,0.17398799310913332
5040,279,415,0.11661110869774881
5041,279,431,0.1648307854144392
5042,279,452,0.12211173368622115
5043,279,454,0.16359787084027885
5044,279,457,0.16804175049084413
5045,279,460,0.08080370438274335
5046,279,468,0.18046886317003144
5047,279,474,0.16920883709304693
5048,279,478,0.17823603934719615
5049,280,285,0.11499557458966646
5050,280,300,0.1728703493140559
5051,280,399,0.16983739699465994
5052,280,405,0.16047469475240467
5053,280,412,0.16411745875201356
5054,280,420,0.16835146170298976
5055,280,430,0.17782699749830602
5056,280,436,0.13723784402525802
5057,280,446,0.07260348376200068
5058,280,469,0.11392691860353797
5059,281,291,0.13499158162457092
5060,281,297,0.1593399273267243
5061,281,328,0.1393724986203621
5062,281,339,0.07358827876562964
5063,281,342,0.12308165305490285
5064,281,384,0.15414915428179746
5065,281,386,0.09174499136318437
5066,281,454,0.1540759147930078
5067,281,474,0.12853272170550945
5068,281,497,0.18110184739976642
5069,282,285,0.16021698824946354
5070,282,328,0.18712994387958476
5071,282,371,0.15114327371542743
5072,282,397,0.13596201798463364
5073,282,425,0.08396013213441939
5074,282,462,0.11473836161322455
5075,283,284,0.1482424378737631
5076,283,303,0.1455233584484575
5077,283,320,0.15303392369851362
5078,283,332,0.17770426804226372
5079,283,345,0.11714193401546832
5080,283,357,0.10917203334657195
5081,283,359,0.16570194179399483
5082,283,372,0.16586981354034183
5083,283,412,0.1798274765735336
5084,283,415,0.12398460643455686
5085,283,448,0.17864766931099216
5086,283,450,0.1419553768071823
5087,283,464,0.1268173177047946
5088,284,316,0.13228757962699197
5089,284,329,0.1635642962138102
5090,284,355,0.10835967522312977
5091,284,381,0.18549980121027787
5092,284,385,0.16411442910333346
5093,284,393,0.15134304852730315
5094,284,418,0.17328012866377102
5095,284,448,0.07822970209078153
5096,284,450,0.17661390364592233
5097,285,313,0.11063097624138671
5098,285,388,0.18315213993541665
5099,285,405,0.1793246451787136
5100,285,409,0.16654535309047183
5101,285,412,0.18043642683817324
5102,285,425,0.10985343151226977
5103,285,436,0.12992334319298737
5104,285,446,0.18101833649027907
5105,285,462,0.10817116616678035
5106,285,469,0.17359758487975085
5107,286,288,0.17270198119956323
5108,286,295,0.11487234729015101
5109,286,322,0.14916375110488414
5110,286,341,0.17452062216713424
5111,286,348,0.09707309493804157
5112,286,362,0.18181681018991652
5113,286,377,0.14603563904271896
5114,286,394,0.1842201368737691
5115,286,403,0.14301941008313845
5116,286,431,0.09775840906214613
5117,286,456,0.12861592693037774
5118,286,457,0.10398839971673403
5119,286,460,0.12242546575751645
5120,286,470,0.15376687058793304
5121,286,478,0.18133624125565206
5122,286,481,0.16223563837469518
5123,286,492,0.0967859893033117
5124,287,289,0.10635662766131289
5125,287,308,0.15417693003415314
5126,287,309,0.14480656119084706
5127,287,392,0.11815152672618072
5128,287,458,0.09603734367421866
5129,287,480,0.07296483394414285
5130,287,486,0.16047313372294628
5131,288,295,0.18555961793983297
5132,288,377,0.07276712916582319
5133,288,384,0.15763035672734022
5134,288,431,0.07691499423934632
5135,288,457,0.130113179569476
5136,288,460,0.17269407603755543
5137,288,470,0.11851434113937148
5138,288,474,0.08256732366535618
5139,289,308,0.14072916185744846
5140,289,310,0.17217694239690945
5141,289,351,0.16569611101440931
5142,289,392,0.10052461685689473
5143,289,427,0.13120186814302756
5144,289,441,0.12188945081685824
5145,289,458,0.07867270572658419
5146,289,480,0.11113811138566426
5147,289,483,0.10008118015712224
5148,289,486,0.11378571420762584
5149,290,311,0.15341723765078757
5150,290,312,0.15948428076685411
5151,290,367,0.16518751421434844
5152,290,374,0.12205924192058949
5153,290,398,0.10944156289268678
5154,290,421,0.13787642266755692
5155,290,429,0.11122595961077264
5156,290,471,0.18238735424922012
5157,290,472,0.15581183147273217
5158,290,488,0.17649439186635382
5159,290,490,0.1160297054040952
5160,291,328,0.13025778338880292
5161,291,339,0.08775367489645952
5162,291,366,0.15424722367991633
5163,291,474,0.14368599682197813
5164,292,326,0.10129745518458944
5165,292,331,0.11862213915556465
5166,292,352,0.08731698566784261
5167,292,379,0.16567017186577895
5168,292,400,0.18662263773669577
5169,292,487,0.10412250742225539
5170,293,301,0.09787796673788263
5171,293,304,0.10921782486459129
5172,293,306,0.08462667614507637
5173,293,308,0.1658633233782534
5174,293,309,0.12744906904674227
5175,293,347,0.1408581648659293
5176,293,350,0.18915310932189602
5177,293,361,0.18856924025859384
5178,293,389,0.1594985897831524
5179,293,396,0.07077878794745945
5180,293,408,0.10269791707783792
5181,293,424,0.1695089860121628
5182,293,449,0.16857428885495804
5183,293,480,0.16511070257768848
5184,293,496,0.13092805870459462
5185,294,295,0.14030160237647427
5186,294,341,0.12122690854470566
5187,294,359,0.14743797938971503
5188,294,452,0.12674550838268922
5189,294,457,0.1865461621970245
5190,294,468,0.11679288878334979
5191,294,478,0.08279034647578215
5192,294,481,0.163066699707582
5193,295,303,0.18884150478458517
5194,295,320,0.15745392178914655
5195,295,341,0.07321539380937059
5196,295,348,0.14259909951088287
5197,295,359,0.183989553068281
5198,295,377,0.12095022757088521
5199,295,415,0.16961297563834346
5200,295,431,0.14329908760912358
5201,295,452,0.1371461685552844
5202,295,457,0.09051125307546388
5203,295,460,0.15252551142532345
5204,295,468,0.13027038034139132
5205,295,478,0.08133680398227476
5206,295,481,0.10577967854353171
5207,295,492,0.17508021073014954
5208,296,304,0.17188135949806918
5209,296,318,0.18403601013085547
5210,296,347,0.1855071107804093
5211,296,374,0.1857861413092312
5212,296,396,0.17878589646064666
5213,296,408,0.13605120195156545
5214,296,413,0.16373039639623846
5215,296,461,0.06966158504042205
5216,296,463,0.10857572384747882
5217,296,465,0.15531739684327822
5218,296,467,0.12835806849275327
5219,296,488,0.10357653469385479
5220,296,496,0.10109876882716703
5221,297,312,0.12151741073840445
5222,297,342,0.07291368231128521
5223,297,362,0.16519823063925979
5224,297,373,0.1575408925045115
5225,297,374,0.13423916435710284
5226,297,384,0.10881564386420034
5227,297,386,0.1664205976428776
5228,297,463,0.14543534250509763
5229,297,472,0.18720154287480995
5230,297,491,0.10087517318116453
5231,297,497,0.18359197510679498
5232,298,327,0.1562622026998781
5233,298,356,0.15731783165746246
5234,298,361,0.13127650219774925
5235,298,367,0.10890972446968362
5236,298,398,0.15633005317699808
5237,298,417,0.07276302108843348
5238,298,435,0.07824802354595185
5239,298,439,0.12207687557972649
5240,298,471,0.18119936499804398
5241,298,488,0.18614309870732154
5242,299,343,0.09481718467656165
5243,299,351,0.1396151232636375
5244,299,379,0.16799063617793436
5245,299,389,0.17081407089335418
5246,299,441,0.17997199255210053
5247,299,442,0.17808208621821459
5248,299,486,0.09487144413636099
5249,299,494,0.09504817766295343
5250,300,315,0.1032105934167784
5251,300,318,0.11788655240175856
5252,300,354,0.17049494457228626
5253,300,371,0.17441294170032096
5254,300,386,0.18387022564270733
5255,300,405,0.17239489050629153
5256,300,409,0.18018806682317473
5257,300,424,0.1821445502350054
5258,300,430,0.12331269518752376
5259,300,463,0.1805295683021698
5260,300,469,0.07307524566903471
5261,300,497,0.1220379313212161
5262,301,304,0.17554768178325655
5263,301,306,0.13820490515821987
5264,301,309,0.10747373411290281
5265,301,350,0.11907963584490484
5266,301,389,0.1816864043402959
5267,301,396,0.10074649315097632
5268,301,408,0.17693124201712468
5269,301,480,0.18519371316550773
5270,301,496,0.16535370351314435
5271,302,306,0.14695987297700433
5272,302,340,0.1640252487874087
5273,302,358,0.08859042812974718
5274,302,375,0.18570428341130282
5275,302,376,0.15830484548301876
5276,302,387,0.11398700351036879
5277,302,389,0.09210912771250913
5278,302,399,0.13948976332532342
5279,302,404,0.1771731501476303
5280,302,410,0.1806655145373769
5281,302,443,0.10875909829973146
5282,302,494,0.13068373572795225
5283,303,320,0.17517353983597916
5284,303,341,0.12956742332581378
5285,303,345,0.08461814394534616
5286,303,359,0.1399761005834672
5287,303,381,0.10453846298385581
5288,303,391,0.18819850776563257
5289,303,415,0.06986578496661697
5290,303,453,0.1794642693882095
5291,303,468,0.12708484438081405
5292,304,306,0.12208844727828941
5293,304,318,0.14221346250063607
5294,304,347,0.13158205186937424
5295,304,396,0.12653683607612803
5296,304,399,0.16791484848935997
5297,304,401,0.17703004277128112
5298,304,408,0.08580107942855521
5299,304,413,0.1872235701625522
5300,304,424,0.07702116526934735
5301,304,449,0.16148088352145612
5302,304,461,0.14500964126905988
5303,304,463,0.17290611455693156
5304,304,467,0.14528051636843275
5305,304,496,0.10122476932563854
5306,305,316,0.18248350309651273
5307,305,321,0.0905466582479118
5308,305,337,0.15227967687530988
5309,305,353,0.1617532113818185
5310,305,369,0.13217059597421316
5311,305,385,0.0994504959471467
5312,305,416,0.1469461596818455
5313,305,418,0.1360487871499517
5314,305,451,0.15311461196923748
5315,305,455,0.16858925076944256
5316,305,484,0.16494708363789348
5317,305,495,0.1399900329275354
5318,306,347,0.183773962813298
5319,306,358,0.1868783540019017
5320,306,389,0.08261586253858154
5321,306,396,0.15154721175059238
5322,306,399,0.17104352299128808
5323,306,408,0.16214561638289915
5324,306,410,0.17250603801225178
5325,306,424,0.1517919452220329
5326,306,441,0.18655251154712993
5327,306,449,0.1400635243167463
5328,307,332,0.18349747772932198
5329,307,333,0.09546307032967964
5330,307,345,0.18628023124164766
5331,307,355,0.15505511046396356
5332,307,434,0.166025836808205
5333,307,464,0.17157318455886106
5334,308,309,0.14075569909500346
5335,308,327,0.12915296790625916
5336,308,347,0.17449615285084089
5337,308,361,0.13745427564404125
5338,308,392,0.09582684128561385
5339,308,396,0.1806508519339037
5340,308,417,0.1871972075102544
5341,308,427,0.10288755878059344
5342,308,458,0.16241958777697887
5343,308,480,0.0841401850499267
5344,309,327,0.1494937251133762
5345,309,361,0.1664346827109319
5346,309,392,0.18773302457738886
5347,309,396,0.11660085047130744
5348,309,480,0.1070219568216409
5349,310,335,0.12994806977755877
5350,310,349,0.18401540260214078
5351,310,365,0.1710142923227549
5352,310,419,0.16555162912611904
5353,310,427,0.09923909527076127
5354,310,441,0.15776591988251829
5355,310,449,0.17701949402077574
5356,310,476,0.1223379835613467
5357,310,483,0.1492458373941667
5358,311,330,0.18734585402163997
5359,311,403,0.1541194880082108
5360,311,421,0.14673174405344697
5361,311,429,0.08146941570601018
5362,311,490,0.17376775162057695
5363,312,374,0.07660381154887329
5364,312,384,0.12955487687076428
5365,312,429,0.15498432145400595
5366,312,470,0.18369823317014516
5367,312,472,0.12167614498536133
5368,312,490,0.07510323852664741
5369,312,491,0.11783418428778018
5370,313,378,0.17430435393603289
5371,313,397,0.15188953121288276
5372,313,407,0.18732024855017826
5373,313,412,0.14718409427898987
5374,313,425,0.13582243711316583
5375,313,434,0.1628235851581857
5376,313,436,0.12957370585897804
5377,313,462,0.1765227156294051
5378,314,321,0.16818280401317096
5379,314,369,0.12217554997135324
5380,314,390,0.14008001986468435
5381,314,416,0.1025220677795354
5382,314,440,0.18273835237176497
5383,314,451,0.17660987883709361
5384,314,466,0.18469444586620393
5385,314,473,0.12345116339192352
5386,314,495,0.13732933422306348
5387,315,318,0.10821005605787706
5388,315,399,0.1874599984833871
5389,315,405,0.15487352984730288
5390,315,409,0.18486009024737846
5391,315,430,0.07271825309830866
5392,315,432,0.14190650287508763
5393,315,469,0.1607749342769112
5394,316,321,0.12580231847203113
5395,316,385,0.094866631386369
5396,316,416,0.16031354600454306
5397,316,418,0.14804383520930353
5398,316,433,0.182098086504996
5399,316,448,0.07144470789121585
5400,316,451,0.07809843589707524
5401,316,473,0.1553419219605227
5402,316,482,0.17068976611372103
5403,316,484,0.09064844566666838
5404,317,324,0.1643406179354448
5405,317,336,0.1154585876222519
5406,317,338,0.1794647789870499
5407,317,360,0.1552331916496979
5408,317,406,0.18187079488368502
5409,317,411,0.15839057993858102
5410,317,423,0.18538322734822568
5411,317,426,0.10180172071823501
5412,317,428,0.07546654453425614
5413,317,500,0.10939226772918656
5414,318,399,0.14786268937208652
5415,318,424,0.09659286049210952
5416,318,430,0.09873030776668545
5417,318,432,0.17676913764578656
5418,318,461,0.18400645637207722
5419,318,463,0.1423342602371633
5420,318,469,0.14428166363525313
5421,318,496,0.15635593927217853
5422,318,497,0.16790936965231465
5423,319,326,0.17240327777028167
5424,319,331,0.17897603822373342
5425,319,335,0.18861543715634424
5426,319,340,0.1504690119720852
5427,319,346,0.11708319437773171
5428,319,352,0.17692666003520627
5429,319,353,0.1873336275515544
5430,319,363,0.15716479208579198
5431,319,364,0.16582659075114597
5432,319,379,0.16236100051887012
5433,319,387,0.18621441464992133
5434,319,400,0.0919493903214195
5435,319,404,0.16243595141610528
5436,319,410,0.10208090073902991
5437,319,441,0.17369179154513537
5438,319,442,0.10091259541633565
5439,319,479,0.11878366642449685
5440,319,484,0.1654673290080117
5441,319,489,0.11130728016589704
5442,320,332,0.15522739016758882
5443,320,341,0.1290317846554251
5444,320,345,0.14334460237401575
5445,320,357,0.09215919442796443
5446,320,359,0.12850047055632335
5447,320,366,0.14425641421641555
5448,320,377,0.17696573810800117
5449,320,415,0.13101718433270992
5450,320,452,0.08288457313006888
5451,320,454,0.12360274912850067
5452,320,460,0.14349393637534918
5453,320,464,0.14541671327210293
5454,320,468,0.18941923508148836
5455,320,474,0.18478465455929372
5456,321,353,0.16535264750019796
5457,321,369,0.11661421189097373
5458,321,382,0.18655476726491632
5459,321,385,0.0912206489341864
5460,321,416,0.07159223716701602
5461,321,418,0.16518688908958867
5462,321,440,0.13621933173168232
5463,321,448,0.18322918754835069
5464,321,451,0.07314224327480985
5465,321,455,0.18160856162221461
5466,321,473,0.12398629037985101
5467,321,484,0.13862244872602011
5468,321,495,0.08881055900511886
5469,322,325,0.11084811863088505
5470,322,330,0.18416651363821246
5471,322,348,0.10941537266855689
5472,322,403,0.11690186854840033
5473,322,447,0.14234553416587575
5474,322,456,0.15979218541700768
5475,322,492,0.09822937348837088
5476,323,329,0.13761622384975117
5477,323,378,0.08853755839090234
5478,323,393,0.17883961150098263
5479,323,402,0.1769231988581826
5480,323,407,0.18046704963668234
5481,323,437,0.12700707497498012
5482,323,438,0.18505425393478647
5483,323,445,0.11596571369295837
5484,323,459,0.08150545983998322
5485,323,498,0.12025234915112233
5486,324,334,0.12283545345907207
5487,324,336,0.10446484068858114
5488,324,344,0.08743366832656677
5489,324,360,0.17280896393151898
5490,324,406,0.09087150928795494
5491,324,423,0.15777567762593417
5492,324,428,0.18367202899453544
5493,324,493,0.1455627555548264
5494,324,500,0.11043012220780363
5495,325,348,0.1374961321593438
5496,325,394,0.17243847878576762
5497,325,447,0.1368674282357056
5498,325,475,0.15928108009473993
5499,325,492,0.18377564490893764
5500,326,331,0.18135357512072373
5501,326,337,0.15828193764779716
5502,326,346,0.14682451353048434
5503,326,352,0.12820130541155797
5504,326,353,0.17736274935738605
5505,326,418,0.17837093178263586
5506,326,487,0.14501126188687627
5507,326,498,0.13735889289242087
5508,327,361,0.0749997982298131
5509,327,396,0.18665625433314317
5510,327,417,0.11763569431820016
5511,327,439,0.13943239265137777
5512,327,480,0.16876061231128647
5513,328,339,0.10240570580261285
5514,328,366,0.13496062269991205
5515,328,371,0.16160248118256945
5516,328,386,0.12481678881128505
5517,328,454,0.16059413783513515
5518,329,337,0.17454689618106717
5519,329,346,0.1585924825273211
5520,329,378,0.12938227113089198
5521,329,385,0.1677668261919213
5522,329,393,0.1023679287089061
5523,329,412,0.1731583599719007
5524,329,418,0.10323141399832152
5525,329,437,0.14679528995358623
5526,329,438,0.1379623883824076
5527,329,445,0.11326546520494868
5528,329,498,0.17069883658795978
5529,330,383,0.15830936911062155
5530,330,421,0.1726130422821273
5531,330,423,0.17376572180043293
5532,330,447,0.0699447652854656
5533,330,475,0.08171607862270266
5534,331,352,0.17026188001677475
5535,331,375,0.09233987632065481
5536,331,379,0.11991378158112506
5537,331,387,0.153771126161935
5538,331,404,0.16641464992681607
5539,331,442,0.18929134983061716
5540,331,487,0.07029720055356437
5541,332,333,0.17107135797303658
5542,332,341,0.18877233187816386
5543,332,345,0.12253424642628749
5544,332,357,0.14685742476621763
5545,332,359,0.07797979205545143
5546,332,366,0.1772252952109857
5547,332,452,0.13045538926775094
5548,332,464,0.07157501486265852
5549,333,345,0.17624706604647308
5550,333,355,0.18971611779341133
5551,333,359,0.18239529353702133
5552,333,368,0.18082184576704521
5553,334,336,0.1591531604371191
5554,334,344,0.08046507382038623
5555,334,356,0.09348314365648523
5556,334,360,0.16351884791279162
5557,334,383,0.11120844616240405
5558,334,406,0.176338026106992
5559,334,423,0.09099808570385215
5560,334,435,0.17477887398283795
5561,334,485,0.13268091011208222
5562,334,493,0.11600147083576169
5563,334,500,0.11484031695003638
5564,335,349,0.13525989445991496
5565,335,351,0.17087245017727865
5566,335,364,0.1431074532552065
5567,335,365,0.18096856815672585
5568,335,400,0.13160440220336814
5569,335,419,0.1801909512873523
5570,335,433,0.14045184366008445
5571,335,441,0.12530317625285398
5572,335,442,0.1427562549861355
5573,335,476,0.07499564328869789
5574,335,483,0.12341225991014337
5575,335,489,0.10917707700050935
5576,336,344,0.16175374521013886
5577,336,360,0.08813621391177696
5578,336,390,0.1751876262283283
5579,336,406,0.0839382238833209
5580,336,411,0.1237767986986364
5581,336,414,0.14995942216395444
5582,336,419,0.18095552837635703
5583,336,423,0.17356106982465233
5584,336,428,0.1190727373933678
5585,336,500,0.09116735959574888
5586,337,385,0.17028073326057225
5587,337,418,0.11842979878987338
5588,337,437,0.08911146428347903
5589,337,498,0.11569493348424639
5590,338,391,0.1713993731237875
5591,338,426,0.1041049609213536
5592,338,428,0.15072043309788793
5593,338,466,0.12391812470953537
5594,338,477,0.1142026191173871
5595,339,342,0.18075877645132588
5596,339,366,0.18659441318006997
5597,339,386,0.1143209319086155
5598,339,454,0.185801386861134
5599,339,474,0.15780317471868607
5600,340,346,0.11780220164000217
5601,340,358,0.17395680632385316
5602,340,363,0.08383001927277747
5603,340,387,0.1351794258437625
5604,340,402,0.15079353029534903
5605,340,404,0.09571294687718696
5606,340,410,0.10189632366452993
5607,340,420,0.1666129822268566
5608,340,438,0.10664463219890312
5609,340,446,0.13591825636694205
5610,340,479,0.15594784883206844
5611,341,345,0.13357837748302498
5612,341,359,0.11669408718381807
5613,341,377,0.17446262377950258
5614,341,415,0.12601474651924235
5615,341,452,0.10688051598783938
5616,341,457,0.1624377465275217
5617,341,460,0.18127158549314473
5618,341,468,0.07403113643146345
5619,341,478,0.10549557027607587
5620,341,481,0.12587543483355174
5621,342,354,0.15128142096469532
5622,342,373,0.1326221915500714
5623,342,384,0.1495818463122044
5624,342,386,0.09810475725522971
5625,342,463,0.14784224618760541
5626,342,491,0.1464836428940356
5627,342,497,0.14299763056108275
5628,343,351,0.07068751380662092
5629,343,379,0.09337466572916395
5630,343,400,0.17531112444575478
5631,343,441,0.1586600850735622
5632,343,442,0.1333202217436428
5633,343,483,0.15648293615874898
5634,343,486,0.09631443193101681
5635,343,494,0.16400646967776755
5636,344,356,0.1125546980190597
5637,344,383,0.18712938709425106
5638,344,406,0.13902832762574022
5639,344,423,0.15725379623619629
5640,344,435,0.18477378170851486
5641,344,493,0.0768031859349376
5642,344,500,0.15159230957128725
5643,345,357,0.1561183366625486
5644,345,359,0.0708584709967352
5645,345,381,0.17798832020595745
5646,345,415,0.10984832928704236
5647,345,452,0.15242544395013868
5648,345,464,0.12677517733002946
5649,345,468,0.13250610335773982
5650,346,363,0.1518430570999816
5651,346,402,0.16999569130295894
5652,346,404,0.12178110885082656
5653,346,410,0.15094293284134996
5654,346,418,0.1671829188924447
5655,346,438,0.09595480025104036
5656,346,479,0.15673544035485865
5657,346,484,0.1571616043170534
5658,346,498,0.18689176204798816
5659,347,361,0.15614175607913988
5660,347,367,0.15649562672135883
5661,347,396,0.14863767292636199
5662,347,401,0.13316479291186928
5663,347,408,0.07831681275836241
5664,347,413,0.18938619447741584
5665,347,449,0.13973795151412366
5666,347,461,0.1452938579182543
5667,347,467,0.08023915488258017
5668,347,471,0.14135436905934773
5669,347,488,0.15824112704262078
5670,347,496,0.15017829477197675
5671,348,403,0.15802813930195597
5672,348,431,0.1713515152482403
5673,348,456,0.18346074680638805
5674,348,457,0.13014490080402719
5675,348,478,0.17781621009465964
5676,348,481,0.11428464040136965
5677,348,492,0.08130154723628139
5678,349,390,0.18064247307922607
5679,349,414,0.15735596232952337
5680,349,419,0.08399980560019338
5681,349,433,0.18349717800599522
5682,349,476,0.09716564026756368
5683,350,396,0.1775421030179819
5684,350,399,0.1826259938815189
5685,351,379,0.13201201416379468
5686,351,400,0.16677675879754608
5687,351,441,0.12874131099822425
5688,351,442,0.132352156776865
5689,351,483,0.09638862458697779
5690,351,486,0.08009999291207663
5691,352,353,0.1491309987209075
5692,352,364,0.15014992015192868
5693,352,379,0.15172213591046918
5694,352,400,0.13516992223517008
5695,352,487,0.17997131486181595
5696,352,489,0.17058324519986276
5697,353,364,0.07142344153570421
5698,353,369,0.07778720093709736
5699,353,385,0.17899178600950738
5700,353,400,0.1567989021838159
5701,353,416,0.16730670832441547
5702,353,433,0.1547871951109811
5703,353,451,0.16784522673020819
5704,353,484,0.13138903096897284
5705,353,489,0.1205224791595601
5706,354,371,0.13356141361992435
5707,354,373,0.13743569861135704
5708,354,386,0.11148419341143302
5709,355,368,0.12617120633547338
5710,355,381,0.1829499037451138
5711,355,448,0.15527944645363456
5712,355,455,0.17002910620431347
5713,356,367,0.16480948551982744
5714,356,383,0.14486136809395894
5715,356,417,0.18081932169650394
5716,356,423,0.16397055055562199
5717,356,435,0.08692613679034406
5718,356,471,0.17478486672818308
5719,356,485,0.15950996412389795
5720,356,493,0.0950284609673639
5721,357,359,0.15760878395158925
5722,357,366,0.11725675854794029
5723,357,415,0.1669813389873365
5724,357,436,0.1674952703688386
5725,357,452,0.15170421656268798
5726,357,454,0.11217666465049946
5727,357,464,0.09649394632097805
5728,358,376,0.11752250531510731
5729,358,387,0.16214725293192372
5730,358,389,0.165665237223891
5731,358,399,0.07531313077789481
5732,358,424,0.17327195042280785
5733,358,430,0.17845913648541356
5734,358,443,0.12615650781612694
5735,358,446,0.1334103594910965
5736,358,499,0.16274900594759556
5737,359,415,0.15380739352801467
5738,359,452,0.10078482072934615
5739,359,464,0.11733735649818812
5740,359,468,0.11974262750836003
5741,360,365,0.137038838044093
5742,360,390,0.15998021734244205
5743,360,406,0.15633338186867993
5744,360,411,0.14371327192614863
5745,360,414,0.0874644450142009
5746,360,423,0.16777566658315685
5747,360,428,0.11024965127516911
5748,360,476,0.18241492084367925
5749,360,477,0.1472919062918135
5750,360,482,0.1881945970077276
5751,360,485,0.17160273754680544
5752,360,500,0.10898191766867346
5753,361,367,0.14558145176150106
5754,361,396,0.15178947840081677
5755,361,408,0.15559836291143694
5756,361,417,0.13100139456247784
5757,361,435,0.1870885895766251
5758,361,439,0.1006838272776809
5759,361,465,0.1882341543843174
5760,361,467,0.18297079167953664
5761,361,488,0.13072357897086234
5762,361,496,0.18765133148968588
5763,362,374,0.14248102832557713
5764,362,384,0.09247015081574277
5765,362,395,0.12672869472045367
5766,362,401,0.18383247101088868
5767,362,413,0.10816441120959719
5768,362,431,0.17895049196392074
5769,362,454,0.18364215353715013
5770,362,456,0.15481419611245328
5771,362,460,0.08682041429179135
5772,362,461,0.1866879903744816
5773,362,463,0.16704538188915583
5774,362,474,0.18825287268779928
5775,362,497,0.17641266640266814
5776,363,372,0.1873364259536073
5777,363,404,0.1761983878552869
5778,363,410,0.07495094811099318
5779,363,420,0.11084994993829927
5780,363,424,0.18931938900131193
5781,363,438,0.14530867266971478
5782,363,446,0.15671916808883876
5783,363,449,0.14621797724013735
5784,363,450,0.16010625032103767
5785,363,479,0.09854821623920978
