pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
67,67,-0.0025122773978305743,0.0015406654328043489,0.0014478806738650602,-0.0024995,0.00153064,0.00144008,0.36074001847956444,0.4375074514699334,0.6606158324505061,-0.4919762096802773,5.026091151594963e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
68,68,0.0023242395822589664,-0.001109808526324797,0.0020396758297937714,0.00233367,-0.00111437,0.00205433,0.7550360066488845,0.28695616632241844,0.06894899035467246,-0.5855107377344307,4.603887951293681e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
69,69,-0.002488590426818656,0.00039234431679216063,0.001959925162862849,-0.00250044,0.000380763,0.00195284,0.21503415999106013,-0.5921751638175182,-0.2768906491245067,0.7255483814481594,4.099159973522104e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
70,70,4.5126190630800074e-05,-0.0007161923669787877,0.002972668638776343,5.43655e-05,-0.000724533,0.0029857,0.10470439942420051,0.4195223488065664,0.20577571602310696,0.8778919878255051,3.1164666994404775e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
71,71,0.00031570080637687996,0.00044999847064222805,0.0012705455028418073,0.000329438,0.000445216,0.00128118,0.14311098112437934,0.5616528955175358,0.3539318507984123,0.73402828080994,2.7732185689645846e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
72,72,-0.002210431531525578,0.001226773309375088,0.002318153295875658,-0.00220555,0.00124371,0.00231439,-0.3427409451255559,0.32499751210159056,0.8332442249310175,0.28741837672863785,4.928600069249907e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
73,73,-0.0010267159559854842,-0.0024922323495729275,0.0013022122085889181,-0.00101473,-0.0025014,0.00131206,-0.3368299637258803,0.17267015379105694,-0.009475092358428819,0.9255489269352508,4.591702477003962e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
74,74,0.0024838374392702712,-0.0025057235608424,0.002386850015244272,0.00249905,-0.00250298,0.00239611,0.2521632157388331,0.5252182856825438,0.589608769976132,0.5593933887526498,4.968897911213933e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
75,75,0.0017173417219290478,0.002505524803855225,0.0010347831862719049,0.00171345,0.00250427,0.00105233,0.7867925542174133,0.4259177237871155,-0.256642431996182,-0.36563127778012405,4.6793373010466185e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
76,76,0.0015313745285468676,0.0008452305834095661,0.002263023181277275,0.00153353,0.000838598,0.00224641,-0.14551669197154735,0.8181708100926585,0.48188823472502246,-0.2778581420501882,4.364392657701811e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
77,77,-0.002502510060309615,-0.00021281166718827244,0.002799173021876949,-0.00250233,-0.000223086,0.00278437,-0.08563135087447482,0.8522260826457211,0.3882988846581341,-0.3400028705452205,4.11230569092095e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
78,78,-0.0008093265846760579,0.0007400764090302389,0.0012624496417457211,-0.000820109,0.000753333,0.00126817,0.911991025566405,-0.07244549925394897,-0.3857994060610787,0.11909171762596167,3.2018119911209113e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
79,79,0.0015216024565954988,-0.0008087614545680949,0.0014675572784001519,0.00151638,-0.000816026,0.0014832,0.7763769710636268,0.5034711006747529,-0.07407321755621689,0.37184513984761275,4.315455925822793e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
80,80,0.0014423981908150147,0.0001162065749050917,0.0012334413585496898,0.00144185,0.000124891,0.00124922,-0.0009736045403500894,-0.007714441943351327,0.6152471252973363,0.788295956029882,3.909785090010987e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
81,81,-0.00019707379776160922,0.002501348769846635,0.00228167002990444,-0.000192724,0.00250222,0.0022642,-0.3299704115305223,0.838353346068762,0.42928463616536205,-0.0632289158697262,4.1484190271502594e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
