pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
49,49,0.0014991501771482911,0.000822695932973956,0.0012220614360621712,0.00150974,0.000828623,0.00120874,-0.211311565871568,0.6795860244775654,0.6984387268138323,0.07545596298740612,4.149025882993947e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
50,50,0.0007846911511476922,0.0006065491255132983,0.0021914239765991983,0.000782508,0.000601866,0.00217416,-0.2289275678717394,0.8797155259363476,-0.3849151670260036,0.15979072654008752,3.1644475580953993e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
51,51,5.670894748053805e-05,-0.0014179844277494695,0.002132497376414912,6.90079e-05,-0.00140841,0.00214154,0.931962324235419,0.021643400517199582,0.27763629816094315,-0.23215485212085413,3.987881785713231e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
52,52,-0.0019909796132312613,0.0016591237963130359,0.0004942970704626225,-0.00199119,0.00164168,0.000498811,0.4212191704618099,0.7674474664048084,0.10697623944963529,-0.47133308916043604,4.040828241820628e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
53,53,0.0009706140928451728,0.002142472585656191,0.0012498721289610467,0.000968691,0.00214806,0.0012669,0.14829455848995815,-0.00846960502210187,0.525969743959217,0.8374322767558662,4.43411907093406e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
54,54,-0.0015775405716706437,0.0020789252295228514,0.002245977901341741,-0.00156399,0.00206706,0.00224526,-0.45086388504002556,-0.04144443770099472,-0.4272051943842257,0.7826236883978143,4.97601325373352e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
55,55,0.001540601836683925,0.0024927938769812676,0.0005114821413063353,0.00153577,0.00250218,0.000496879,-0.2016359449778202,0.044728896286836906,0.9675004971895212,-0.14589400079472842,4.154330441874741e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
56,56,0.0009314040183145188,-0.001862040435400016,0.0021707326991891505,0.000936282,-0.00187677,0.00216156,0.10730484730900255,0.981932996618336,0.15566221088601115,0.007907970549115281,4.383228366669757e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
57,57,0.0024808885808938435,0.00044916298640270227,0.0004944031472046053,0.00249667,0.000457727,0.000495933,0.6696822732563641,0.1976450581732936,0.7154761627825222,-0.023578472297021324,2.9550546129152088e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
58,58,0.0003178460754566232,-0.0002736032905054606,0.0019632113454046826,0.00032319,-0.000290287,0.00196743,0.17701723134696318,0.5876361496111824,-0.11080940995802563,0.7817096200899374,2.8269096932538483e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
59,59,0.00115350493742168,-0.00044307680094959217,0.0024850586030625253,0.00116258,-0.000449518,0.00247089,0.08572643082774119,0.6360604421913916,0.701607341978107,-0.30955650634293497,3.703695159531477e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
60,60,0.0003752931577452336,0.00033420105547716063,0.0012119812243609382,0.000384039,0.000318446,0.00121197,0.42198925257451225,0.5855878532027623,0.4081672278703949,-0.5589377881174091,2.5804141251219e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
61,61,0.002466820794856739,0.001521179029081605,0.0021257988056087203,0.00246181,0.00153802,0.00212978,0.7961896436172459,-0.28239484035563056,0.3993625730384107,0.3561526930872503,4.969962370878963e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
62,62,0.0015007558104541327,0.001512516937758722,0.0018967833187559823,0.0014858,0.00152123,0.00190179,-0.4481574899760433,-0.36320192670221235,0.763625065685466,0.2900275567511498,4.996612033401554e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
